"p","effectif"
"http://purl.org/dc/terms/contributor","24980"
"http://id.loc.gov/vocabulary/relators/aut","16930"
"http://data.bnf.fr/vocabulary/roles/r70","16827"
"http://purl.org/dc/terms/subject","5244"
"http://id.loc.gov/vocabulary/relators/ctg","3366"
"http://data.bnf.fr/vocabulary/roles/r150","3254"
"http://id.loc.gov/vocabulary/relators/edt","1472"
"http://data.bnf.fr/vocabulary/roles/r360","1472"
"http://id.loc.gov/vocabulary/relators/bsl","1086"
"http://xmlns.com/foaf/0.1/focus","1079"
"http://data.bnf.fr/vocabulary/roles/r9990","945"
"http://data.bnf.fr/vocabulary/roles/r3260","650"
"http://data.bnf.fr/vocabulary/roles/r680","490"
"http://id.loc.gov/vocabulary/relators/trl","490"
"http://data.bnf.fr/vocabulary/roles/r72","317"
"http://id.loc.gov/vocabulary/relators/ant","317"
"http://data.bnf.fr/vocabulary/roles/r3300","276"
"http://id.loc.gov/vocabulary/relators/pbl","256"
"http://data.bnf.fr/vocabulary/roles/r3250","256"
"http://purl.org/dc/terms/creator","178"
"http://data.bnf.fr/vocabulary/roles/r3030","145"
"http://id.loc.gov/vocabulary/relators/drm","99"
"http://data.bnf.fr/vocabulary/roles/r152","95"
"http://data.bnf.fr/vocabulary/roles/r71","95"
"http://id.loc.gov/vocabulary/relators/att","94"
"http://data.bnf.fr/vocabulary/roles/r120","93"
"http://id.loc.gov/vocabulary/relators/cwt","93"
"http://data.bnf.fr/vocabulary/roles/r310","85"
"http://id.loc.gov/vocabulary/relators/egr","81"
"http://data.bnf.fr/vocabulary/roles/r410","79"
"http://id.loc.gov/vocabulary/relators/cmp","75"
"http://data.bnf.fr/vocabulary/roles/r220","73"
"http://data.bnf.fr/vocabulary/roles/r550","71"
"http://id.loc.gov/vocabulary/relators/aui","71"
"http://data.bnf.fr/vocabulary/roles/r620","69"
"http://id.loc.gov/vocabulary/relators/red","69"
"http://id.loc.gov/vocabulary/relators/ann","66"
"http://id.loc.gov/vocabulary/relators/fmo","64"
"http://data.bnf.fr/vocabulary/roles/r4010","64"
"http://id.loc.gov/vocabulary/relators/crr","63"
"http://data.bnf.fr/vocabulary/roles/r280","63"
"http://data.bnf.fr/vocabulary/roles/r40","62"
"http://id.loc.gov/vocabulary/relators/clb","58"
"http://data.bnf.fr/vocabulary/roles/r990","57"
"http://data.bnf.fr/vocabulary/roles/r170","56"
"http://data.bnf.fr/vocabulary/roles/r73","52"
"http://id.loc.gov/vocabulary/relators/dub","52"
"http://data.bnf.fr/vocabulary/roles/r330","47"
"http://id.loc.gov/vocabulary/relators/pbd","47"
"http://data.bnf.fr/vocabulary/roles/r440","39"
"http://id.loc.gov/vocabulary/relators/ill","39"
"http://data.bnf.fr/vocabulary/roles/r110","38"
"http://id.loc.gov/vocabulary/relators/rcp","29"
"http://data.bnf.fr/vocabulary/roles/r320","26"
"http://id.loc.gov/vocabulary/relators/org","25"
"http://id.loc.gov/vocabulary/relators/dto","25"
"http://data.bnf.fr/vocabulary/roles/r300","25"
"http://data.bnf.fr/vocabulary/roles/r370","25"
"http://data.bnf.fr/vocabulary/roles/r260","17"
"http://id.loc.gov/vocabulary/relators/ctb","17"
"http://data.bnf.fr/vocabulary/roles/r290","16"
"http://id.loc.gov/vocabulary/relators/dte","16"
"http://data.bnf.fr/vocabulary/roles/r154","15"
"http://data.bnf.fr/vocabulary/roles/r312","13"
"http://data.bnf.fr/vocabulary/roles/r3060","11"
"http://id.loc.gov/vocabulary/relators/prt","11"
"http://id.loc.gov/vocabulary/relators/spn","10"
"http://data.bnf.fr/vocabulary/roles/r190","10"
"http://data.bnf.fr/vocabulary/roles/r980","9"
"http://data.bnf.fr/vocabulary/roles/r3290","9"
"http://data.bnf.fr/vocabulary/roles/r210","8"
"http://id.loc.gov/vocabulary/relators/com","8"
"http://id.loc.gov/vocabulary/relators/col","7"
"http://data.bnf.fr/vocabulary/roles/r4030","7"
"http://data.bnf.fr/vocabulary/roles/r3280","6"
"http://www.w3.org/2000/01/rdf-schema#seeAlso","6"
"http://data.bnf.fr/vocabulary/roles/r540","5"
"http://id.loc.gov/vocabulary/relators/aft","5"
"http://id.loc.gov/vocabulary/relators/art","4"
"http://data.bnf.fr/vocabulary/roles/r4170","4"
"http://data.bnf.fr/vocabulary/roles/r10","3"
"http://data.bnf.fr/vocabulary/roles/r4080","3"
"http://id.loc.gov/vocabulary/relators/adp","3"
"http://id.loc.gov/vocabulary/relators/ccp","3"
"http://data.bnf.fr/vocabulary/roles/r520","3"
"http://id.loc.gov/vocabulary/relators/lbt","2"
"http://id.loc.gov/vocabulary/relators/mfr","2"
"http://data.bnf.fr/vocabulary/roles/r810","2"
"http://id.loc.gov/vocabulary/relators/lyr","2"
"http://data.bnf.fr/vocabulary/roles/r151","2"
"http://data.bnf.fr/vocabulary/roles/r230","2"
"http://data.bnf.fr/vocabulary/roles/r480","2"
"http://data.bnf.fr/vocabulary/roles/r4060","2"
"http://data.bnf.fr/vocabulary/roles/r414","2"
"http://data.bnf.fr/vocabulary/roles/r510","2"
"http://data.bnf.fr/vocabulary/roles/r171","2"
"http://id.loc.gov/vocabulary/relators/cll","2"
"http://id.loc.gov/vocabulary/relators/ltg","2"
"http://id.loc.gov/vocabulary/relators/inv","2"
"http://data.bnf.fr/vocabulary/roles/r580","1"
"http://data.bnf.fr/vocabulary/roles/r221","1"
"http://data.bnf.fr/vocabulary/roles/r144","1"
"http://data.bnf.fr/vocabulary/roles/r4040","1"
"http://data.bnf.fr/vocabulary/roles/r140","1"
"http://data.bnf.fr/vocabulary/roles/r311","1"
"http://id.loc.gov/vocabulary/relators/sgn","1"
"http://id.loc.gov/vocabulary/relators/arr","1"
"http://data.bnf.fr/vocabulary/roles/r100","1"
"http://data.bnf.fr/vocabulary/roles/r522","1"
"http://data.bnf.fr/vocabulary/roles/r81","1"
"http://data.bnf.fr/vocabulary/roles/r223","1"
"http://data.bnf.fr/vocabulary/roles/r430","1"
"http://data.bnf.fr/vocabulary/roles/r470","1"
"http://data.bnf.fr/vocabulary/roles/r4070","1"
"http://id.loc.gov/vocabulary/relators/dnr","1"