"o1","bY","birthYear","import_metadata"
"http://dbpedia.org/resource/Abraham_Zacuto","http://dbpedia.org/ontology/birthYear",1452,"20221204_1"
"http://dbpedia.org/resource/Leonardo_da_Vinci","http://dbpedia.org/ontology/birthYear",1452,"20221204_1"
"http://dbpedia.org/resource/Johannes_Engel","http://dbpedia.org/ontology/birthYear",1453,"20221204_1"
"http://dbpedia.org/resource/Domenico_Maria_Novara_da_Ferrara","http://dbpedia.org/ontology/birthYear",1454,"20221204_1"
"http://dbpedia.org/resource/Scipione_del_Ferro","http://dbpedia.org/ontology/birthYear",1465,"20221204_1"
"http://dbpedia.org/resource/Nicolaus_Copernicus","http://dbpedia.org/ontology/birthYear",1473,"20221204_1"
"http://dbpedia.org/resource/Tiedemann_Giese","http://dbpedia.org/ontology/birthYear",1480,"20221204_1"
"http://dbpedia.org/resource/Heinrich_Cornelius_Agrippa","http://dbpedia.org/ontology/birthYear",1486,"20221204_1"
"http://dbpedia.org/resource/Matteo_Tafuri","http://dbpedia.org/ontology/birthYear",1492,"20221204_1"
"http://dbpedia.org/resource/Adam_Ries","http://dbpedia.org/ontology/birthYear",1492,"20221204_1"
"http://dbpedia.org/resource/Nicolaus_Olahus","http://dbpedia.org/ontology/birthYear",1493,"20221204_1"
"http://dbpedia.org/resource/Oronce_Finé","http://dbpedia.org/ontology/birthYear",1494,"20221204_1"
"http://dbpedia.org/resource/Gerolamo_Cardano","http://dbpedia.org/ontology/birthYear",1501,"20221204_1"
"http://dbpedia.org/resource/Nostradamus","http://dbpedia.org/ontology/birthYear",1503,"20221204_1"
"http://dbpedia.org/resource/Erasmus_Reinhold","http://dbpedia.org/ontology/birthYear",1511,"20221204_1"
"http://dbpedia.org/resource/Georg_Joachim_Rheticus","http://dbpedia.org/ontology/birthYear",1514,"20221204_1"
"http://dbpedia.org/resource/Jacques_Pelletier_du_Mans","http://dbpedia.org/ontology/birthYear",1517,"20221204_1"
"http://dbpedia.org/resource/Martin_Chemnitz","http://dbpedia.org/ontology/birthYear",1522,"20221204_1"
"http://dbpedia.org/resource/Lodovico_Ferrari","http://dbpedia.org/ontology/birthYear",1522,"20221204_1"
"http://dbpedia.org/resource/Peter_Agricola","http://dbpedia.org/ontology/birthYear",1525,"20221204_1"
"http://dbpedia.org/resource/Tadeáš_Hájek","http://dbpedia.org/ontology/birthYear",1525,"20221204_1"
"http://dbpedia.org/resource/John_Dee","http://dbpedia.org/ontology/birthYear",1527,"20221204_1"
"http://dbpedia.org/resource/Giambattista_Benedetti","http://dbpedia.org/ontology/birthYear",1530,"20221204_1"
"http://dbpedia.org/resource/Christopher_Clavius","http://dbpedia.org/ontology/birthYear",1538,"20221204_1"
"http://dbpedia.org/resource/Ludolph_van_Ceulen","http://dbpedia.org/ontology/birthYear",1540,"20221204_1"
"http://dbpedia.org/resource/Ostilio_Ricci","http://dbpedia.org/ontology/birthYear",1540,"20221204_1"
"http://dbpedia.org/resource/Tycho_Brahe","http://dbpedia.org/ontology/birthYear",1546,"20221204_1"
"http://dbpedia.org/resource/Rudolph_Snellius","http://dbpedia.org/ontology/birthYear",1546,"20221204_1"
"http://dbpedia.org/resource/Baha'_al-din_al-'Amili","http://dbpedia.org/ontology/birthYear",1547,"20221204_1"
"http://dbpedia.org/resource/John_Napier","http://dbpedia.org/ontology/birthYear",1550,"20221204_1"
"http://dbpedia.org/resource/Simon_Forman","http://dbpedia.org/ontology/birthYear",1552,"20221204_1"
"http://dbpedia.org/resource/Jost_Bürgi","http://dbpedia.org/ontology/birthYear",1552,"20221204_1"
"http://dbpedia.org/resource/Petrus_Ryff","http://dbpedia.org/ontology/birthYear",1552,"20221204_1"
"http://dbpedia.org/resource/Francis_Bacon","http://dbpedia.org/ontology/birthYear",1561,"20221204_1"
"http://dbpedia.org/resource/Christopher_Heydon","http://dbpedia.org/ontology/birthYear",1561,"20221204_1"
"http://dbpedia.org/resource/Henry_Briggs_(mathematician)","http://dbpedia.org/ontology/birthYear",1561,"20221204_1"
"http://dbpedia.org/resource/Christen_Sørensen_Longomontanus","http://dbpedia.org/ontology/birthYear",1562,"20221204_1"
"http://dbpedia.org/resource/Galileo_Galilei","http://dbpedia.org/ontology/birthYear",1564,"20221204_1"
"http://dbpedia.org/resource/Cort_Aslakssøn","http://dbpedia.org/ontology/birthYear",1564,"20221204_1"
"http://dbpedia.org/resource/Laurentius_Paulinus_Gothus","http://dbpedia.org/ontology/birthYear",1565,"20221204_1"
"http://dbpedia.org/resource/Tommaso_Campanella","http://dbpedia.org/ontology/birthYear",1568,"20221204_1"
"http://dbpedia.org/resource/Marino_Ghetaldi","http://dbpedia.org/ontology/birthYear",1568,"20221204_1"
"http://dbpedia.org/resource/Johannes_Kepler","http://dbpedia.org/ontology/birthYear",1571,"20221204_1"
"http://dbpedia.org/resource/Adriaan_Metius","http://dbpedia.org/ontology/birthYear",1571,"20221204_1"
"http://dbpedia.org/resource/Simon_Marius","http://dbpedia.org/ontology/birthYear",1573,"20221204_1"
"http://dbpedia.org/resource/Robert_Fludd","http://dbpedia.org/ontology/birthYear",1574,"20221204_1"
"http://dbpedia.org/resource/William_Oughtred","http://dbpedia.org/ontology/birthYear",1574,"20221204_1"
"http://dbpedia.org/resource/Anne_Turner_(murderer)","http://dbpedia.org/ontology/birthYear",1576,"20221204_1"
"http://dbpedia.org/resource/Paul_Guldin","http://dbpedia.org/ontology/birthYear",1577,"20221204_1"
"http://dbpedia.org/resource/Willebrord_Snellius","http://dbpedia.org/ontology/birthYear",1580,"20221204_1"
"http://dbpedia.org/resource/Godefroy_Wendelin","http://dbpedia.org/ontology/birthYear",1580,"20221204_1"
"http://dbpedia.org/resource/Claude_Gaspar_Bachet_de_Méziriac","http://dbpedia.org/ontology/birthYear",1581,"20221204_1"
"http://dbpedia.org/resource/Mario_Bettinus","http://dbpedia.org/ontology/birthYear",1582,"20221204_1"
"http://dbpedia.org/resource/Niccolò_Zucchi","http://dbpedia.org/ontology/birthYear",1586,"20221204_1"
"http://dbpedia.org/resource/Benjamin_Bramer","http://dbpedia.org/ontology/birthYear",1588,"20221204_1"
"http://dbpedia.org/resource/Ole_Worm","http://dbpedia.org/ontology/birthYear",1588,"20221204_1"
"http://dbpedia.org/resource/Johann_Adam_Schall_von_Bell","http://dbpedia.org/ontology/birthYear",1591,"20221204_1"
"http://dbpedia.org/resource/Pierre_Gassendi","http://dbpedia.org/ontology/birthYear",1592,"20221204_1"
"http://dbpedia.org/resource/René_Descartes","http://dbpedia.org/ontology/birthYear",1596,"20221204_1"
"http://dbpedia.org/resource/Giovanni_Battista_Riccioli","http://dbpedia.org/ontology/birthYear",1598,"20221204_1"
"http://dbpedia.org/resource/Ovidio_Montalbani","http://dbpedia.org/ontology/birthYear",1601,"20221204_1"
"http://dbpedia.org/resource/Florimond_de_Beaune","http://dbpedia.org/ontology/birthYear",1601,"20221204_1"
"http://dbpedia.org/resource/William_Lilly","http://dbpedia.org/ontology/birthYear",1602,"20221204_1"
"http://dbpedia.org/resource/Gilles_de_Roberval","http://dbpedia.org/ontology/birthYear",1602,"20221204_1"
"http://dbpedia.org/resource/Placidus_de_Titis","http://dbpedia.org/ontology/birthYear",1603,"20221204_1"
"http://dbpedia.org/resource/Ismaël_Bullialdus","http://dbpedia.org/ontology/birthYear",1605,"20221204_1"
"http://dbpedia.org/resource/Vincentio_Reinieri","http://dbpedia.org/ontology/birthYear",1606,"20221204_1"
"http://dbpedia.org/resource/Juan_Caramuel_y_Lobkowitz","http://dbpedia.org/ontology/birthYear",1606,"20221204_1"
"http://dbpedia.org/resource/Pierre_de_Fermat","http://dbpedia.org/ontology/birthYear",1607,"20221204_1"
"http://dbpedia.org/resource/Giovanni_Alfonso_Borelli","http://dbpedia.org/ontology/birthYear",1608,"20221204_1"
"http://dbpedia.org/resource/Honoré_Fabri","http://dbpedia.org/ontology/birthYear",1608,"20221204_1"
"http://dbpedia.org/resource/Johannes_Hevelius","http://dbpedia.org/ontology/birthYear",1611,"20221204_1"
"http://dbpedia.org/resource/John_Pell_(mathematician)","http://dbpedia.org/ontology/birthYear",1611,"20221204_1"
"http://dbpedia.org/resource/Nicholas_Culpeper","http://dbpedia.org/ontology/birthYear",1616,"20221204_1"
"http://dbpedia.org/resource/Thomas_Bartholin","http://dbpedia.org/ontology/birthYear",1616,"20221204_1"
"http://dbpedia.org/resource/Elias_Ashmole","http://dbpedia.org/ontology/birthYear",1617,"20221204_1"
"http://dbpedia.org/resource/Francesco_Maria_Grimaldi","http://dbpedia.org/ontology/birthYear",1618,"20221204_1"
"http://dbpedia.org/resource/Michelangelo_Ricci","http://dbpedia.org/ontology/birthYear",1619,"20221204_1"
"http://dbpedia.org/resource/Jean_Picard","http://dbpedia.org/ontology/birthYear",1620,"20221204_1"
"http://dbpedia.org/resource/Magnus_Celsius","http://dbpedia.org/ontology/birthYear",1621,"20221204_1"
"http://dbpedia.org/resource/Vincenzo_Viviani","http://dbpedia.org/ontology/birthYear",1622,"20221204_1"
"http://dbpedia.org/resource/René-François_de_Sluse","http://dbpedia.org/ontology/birthYear",1622,"20221204_1"
"http://dbpedia.org/resource/Ferdinand_Verbiest","http://dbpedia.org/ontology/birthYear",1623,"20221204_1"
"http://dbpedia.org/resource/Blaise_Pascal","http://dbpedia.org/ontology/birthYear",1623,"20221204_1"
"http://dbpedia.org/resource/Giovanni_Domenico_Cassini","http://dbpedia.org/ontology/birthYear",1625,"20221204_1"
"http://dbpedia.org/resource/Erhard_Weigel","http://dbpedia.org/ontology/birthYear",1625,"20221204_1"
"http://dbpedia.org/resource/William_Ramsay_(astrologer)","http://dbpedia.org/ontology/birthYear",1626,"20221204_1"
"http://dbpedia.org/resource/Johannes_Hudde","http://dbpedia.org/ontology/birthYear",1628,"20221204_1"
"http://dbpedia.org/resource/Christiaan_Huygens","http://dbpedia.org/ontology/birthYear",1629,"20221204_1"
"http://dbpedia.org/resource/Richard_Towneley","http://dbpedia.org/ontology/birthYear",1629,"20221204_1"
"http://dbpedia.org/resource/Samuel_von_Pufendorf","http://dbpedia.org/ontology/birthYear",1632,"20221204_1"
"http://dbpedia.org/resource/Alessandro_Marchetti_(mathematician)","http://dbpedia.org/ontology/birthYear",1633,"20221204_1"
"http://dbpedia.org/resource/Francis_Willughby","http://dbpedia.org/ontology/birthYear",1635,"20221204_1"
"http://dbpedia.org/resource/Gottfried_Kirch","http://dbpedia.org/ontology/birthYear",1639,"20221204_1"
"http://dbpedia.org/resource/Philippe_de_La_Hire","http://dbpedia.org/ontology/birthYear",1640,"20221204_1"
"http://dbpedia.org/resource/Bernard_Lamy","http://dbpedia.org/ontology/birthYear",1640,"20221204_1"
"http://dbpedia.org/resource/Jacques_Ozanam","http://dbpedia.org/ontology/birthYear",1640,"20221204_1"
"http://dbpedia.org/resource/Isaac_Newton","http://dbpedia.org/ontology/birthYear",1642,"20221204_1"
"http://dbpedia.org/resource/Ole_Rømer","http://dbpedia.org/ontology/birthYear",1644,"20221204_1"
"http://dbpedia.org/resource/Otto_Mencke","http://dbpedia.org/ontology/birthYear",1644,"20221204_1"
"http://dbpedia.org/resource/Eusebio_Kino","http://dbpedia.org/ontology/birthYear",1645,"20221204_1"
"http://dbpedia.org/resource/Thomas_Pereira","http://dbpedia.org/ontology/birthYear",1645,"20221204_1"
"http://dbpedia.org/resource/John_Flamsteed","http://dbpedia.org/ontology/birthYear",1646,"20221204_1"
"http://dbpedia.org/resource/Charles_Honoré_d'Albert,_duc_de_Luynes","http://dbpedia.org/ontology/birthYear",1646,"20221204_1"
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz","http://dbpedia.org/ontology/birthYear",1646,"20221204_1"
"http://dbpedia.org/resource/Giovanni_Ceva","http://dbpedia.org/ontology/birthYear",1647,"20221204_1"
"http://dbpedia.org/resource/Tommaso_Ceva","http://dbpedia.org/ontology/birthYear",1648,"20221204_1"
"http://dbpedia.org/resource/Ehrenfried_Walther_von_Tschirnhaus","http://dbpedia.org/ontology/birthYear",1651,"20221204_1"
"http://dbpedia.org/resource/Michel_Rolle","http://dbpedia.org/ontology/birthYear",1652,"20221204_1"
"http://dbpedia.org/resource/William_Molyneux","http://dbpedia.org/ontology/birthYear",1656,"20221204_1"
"http://dbpedia.org/resource/Nicolaas_Hartsoeker","http://dbpedia.org/ontology/birthYear",1656,"20221204_1"
"http://dbpedia.org/resource/David_Gregory_(mathematician)","http://dbpedia.org/ontology/birthYear",1659,"20221204_1"
"http://dbpedia.org/resource/Jacob_Roggeveen","http://dbpedia.org/ontology/birthYear",1659,"20221204_1"
"http://dbpedia.org/resource/Thomas_Fantet_de_Lagny","http://dbpedia.org/ontology/birthYear",1660,"20221204_1"
"http://dbpedia.org/resource/Nicolas_Fatio_de_Duillier","http://dbpedia.org/ontology/birthYear",1664,"20221204_1"
"http://dbpedia.org/resource/Johannes_Kelpius","http://dbpedia.org/ontology/birthYear",1667,"20221204_1"
"http://dbpedia.org/resource/Abraham_de_Moivre","http://dbpedia.org/ontology/birthYear",1667,"20221204_1"
"http://dbpedia.org/resource/William_Whiston","http://dbpedia.org/ontology/birthYear",1667,"20221204_1"
"http://dbpedia.org/resource/Johann_Bernoulli","http://dbpedia.org/ontology/birthYear",1667,"20221204_1"
"http://dbpedia.org/resource/Jacob_Bruce","http://dbpedia.org/ontology/birthYear",1669,"20221204_1"
"http://dbpedia.org/resource/Maria_Margaretha_Kirch","http://dbpedia.org/ontology/birthYear",1670,"20221204_1"
"http://dbpedia.org/resource/John_Keill","http://dbpedia.org/ontology/birthYear",1671,"20221204_1"
"http://dbpedia.org/resource/Richard_Mead","http://dbpedia.org/ontology/birthYear",1673,"20221204_1"
"http://dbpedia.org/resource/Eustachio_Manfredi","http://dbpedia.org/ontology/birthYear",1674,"20221204_1"
"http://dbpedia.org/resource/Yves_Marie_André","http://dbpedia.org/ontology/birthYear",1675,"20221204_1"
"http://dbpedia.org/resource/Jacopo_Riccati","http://dbpedia.org/ontology/birthYear",1676,"20221204_1"
"http://dbpedia.org/resource/Jacques_Cassini","http://dbpedia.org/ontology/birthYear",1677,"20221204_1"
"http://dbpedia.org/resource/Jean-Jacques_d'Ortous_de_Mairan","http://dbpedia.org/ontology/birthYear",1678,"20221204_1"
"http://dbpedia.org/resource/Pierre_Remond_de_Montmort","http://dbpedia.org/ontology/birthYear",1678,"20221204_1"
"http://dbpedia.org/resource/Peder_Horrebow","http://dbpedia.org/ontology/birthYear",1679,"20221204_1"
"http://dbpedia.org/resource/Johann_Wilhelm_Wagner","http://dbpedia.org/ontology/birthYear",1681,"20221204_1"
"http://dbpedia.org/resource/Gabriele_Manfredi","http://dbpedia.org/ontology/birthYear",1681,"20221204_1"
"http://dbpedia.org/resource/Roger_Cotes","http://dbpedia.org/ontology/birthYear",1682,"20221204_1"
"http://dbpedia.org/resource/John_Hadley","http://dbpedia.org/ontology/birthYear",1682,"20221204_1"
"http://dbpedia.org/resource/Brook_Taylor","http://dbpedia.org/ontology/birthYear",1685,"20221204_1"
"http://dbpedia.org/resource/Niccolò_Gianpriamo","http://dbpedia.org/ontology/birthYear",1686,"20221204_1"
"http://dbpedia.org/resource/Robert_Simson","http://dbpedia.org/ontology/birthYear",1687,"20221204_1"
"http://dbpedia.org/resource/Joseph-Nicolas_Delisle","http://dbpedia.org/ontology/birthYear",1688,"20221204_1"
"http://dbpedia.org/resource/Samuel_Molyneux","http://dbpedia.org/ontology/birthYear",1689,"20221204_1"
"http://dbpedia.org/resource/Robert_Smith_(mathematician)","http://dbpedia.org/ontology/birthYear",1689,"20221204_1"
"http://dbpedia.org/resource/Christian_Goldbach","http://dbpedia.org/ontology/birthYear",1690,"20221204_1"
"http://dbpedia.org/resource/Alessandro_Galilei","http://dbpedia.org/ontology/birthYear",1691,"20221204_1"
"http://dbpedia.org/resource/Christian_August_Hausen","http://dbpedia.org/ontology/birthYear",1693,"20221204_1"
"http://dbpedia.org/resource/Christfried_Kirch","http://dbpedia.org/ontology/birthYear",1694,"20221204_1"
"http://dbpedia.org/resource/John_Bevis","http://dbpedia.org/ontology/birthYear",1695,"20221204_1"
"http://dbpedia.org/resource/Nathaniel_Bliss","http://dbpedia.org/ontology/birthYear",1700,"20221204_1"
"http://dbpedia.org/resource/Daniel_Bernoulli","http://dbpedia.org/ontology/birthYear",1700,"20221204_1"
