"o1","bY","birthYear","import_metadata"
"http://dbpedia.org/resource/Anders_Celsius","http://dbpedia.org/ontology/birthYear",1701,"20221204_1"
"http://dbpedia.org/resource/William_Emerson_(mathematician)","http://dbpedia.org/ontology/birthYear",1701,"20221204_1"
"http://dbpedia.org/resource/Charles_Marie_de_La_Condamine","http://dbpedia.org/ontology/birthYear",1701,"20221204_1"
"http://dbpedia.org/resource/Ferdinand_Augustin_Hallerstein","http://dbpedia.org/ontology/birthYear",1703,"20221204_1"
"http://dbpedia.org/resource/Pedro_Vicente_Maldonado","http://dbpedia.org/ontology/birthYear",1704,"20221204_1"
"http://dbpedia.org/resource/Louis_Godin","http://dbpedia.org/ontology/birthYear",1704,"20221204_1"
"http://dbpedia.org/resource/Gabriel_Cramer","http://dbpedia.org/ontology/birthYear",1704,"20221204_1"
"http://dbpedia.org/resource/Émilie_du_Châtelet","http://dbpedia.org/ontology/birthYear",1706,"20221204_1"
"http://dbpedia.org/resource/Pietro_De_Martino","http://dbpedia.org/ontology/birthYear",1707,"20221204_1"
"http://dbpedia.org/resource/Leonhard_Euler","http://dbpedia.org/ontology/birthYear",1707,"20221204_1"
"http://dbpedia.org/resource/Vincenzo_Riccati","http://dbpedia.org/ontology/birthYear",1707,"20221204_1"
"http://dbpedia.org/resource/Georges-Louis_Leclerc,_Comte_de_Buffon","http://dbpedia.org/ontology/birthYear",1707,"20221204_1"
"http://dbpedia.org/resource/James_Short_(mathematician)","http://dbpedia.org/ontology/birthYear",1710,"20221204_1"
"http://dbpedia.org/resource/Thomas_Simpson","http://dbpedia.org/ontology/birthYear",1710,"20221204_1"
"http://dbpedia.org/resource/Roger_Joseph_Boscovich","http://dbpedia.org/ontology/birthYear",1711,"20221204_1"
"http://dbpedia.org/resource/Johann_Samuel_König","http://dbpedia.org/ontology/birthYear",1712,"20221204_1"
"http://dbpedia.org/resource/Alexis_Clairaut","http://dbpedia.org/ontology/birthYear",1713,"20221204_1"
"http://dbpedia.org/resource/Jean_Godin_des_Odonais","http://dbpedia.org/ontology/birthYear",1713,"20221204_1"
"http://dbpedia.org/resource/Nicolas-Louis_de_Lacaille","http://dbpedia.org/ontology/birthYear",1713,"20221204_1"
"http://dbpedia.org/resource/Jorge_Juan_y_Santacilia","http://dbpedia.org/ontology/birthYear",1713,"20221204_1"
"http://dbpedia.org/resource/John_Winthrop_(educator)","http://dbpedia.org/ontology/birthYear",1714,"20221204_1"
"http://dbpedia.org/resource/César-François_Cassini_de_Thury","http://dbpedia.org/ontology/birthYear",1714,"20221204_1"
"http://dbpedia.org/resource/Claude_Adrien_Helvétius","http://dbpedia.org/ontology/birthYear",1715,"20221204_1"
"http://dbpedia.org/resource/Antonio_de_Ulloa","http://dbpedia.org/ontology/birthYear",1716,"20221204_1"
"http://dbpedia.org/resource/Leonardo_Ximenes","http://dbpedia.org/ontology/birthYear",1716,"20221204_1"
"http://dbpedia.org/resource/Maria_Gaetana_Agnesi","http://dbpedia.org/ontology/birthYear",1718,"20221204_1"
"http://dbpedia.org/resource/Abraham_Gotthelf_Kästner","http://dbpedia.org/ontology/birthYear",1719,"20221204_1"
"http://dbpedia.org/resource/Maximilian_Hell","http://dbpedia.org/ontology/birthYear",1720,"20221204_1"
"http://dbpedia.org/resource/María_Andrea_Casamayor","http://dbpedia.org/ontology/birthYear",1720,"20221204_1"
"http://dbpedia.org/resource/Jean-Baptiste_Chappe_d'Auteroche","http://dbpedia.org/ontology/birthYear",1722,"20221204_1"
"http://dbpedia.org/resource/Tobias_Mayer","http://dbpedia.org/ontology/birthYear",1723,"20221204_1"
"http://dbpedia.org/resource/John_Michell","http://dbpedia.org/ontology/birthYear",1724,"20221204_1"
"http://dbpedia.org/resource/Franz_Aepinus","http://dbpedia.org/ontology/birthYear",1724,"20221204_1"
"http://dbpedia.org/resource/Guillaume_Le_Gentil","http://dbpedia.org/ontology/birthYear",1725,"20221204_1"
"http://dbpedia.org/resource/Edme-Sébastien_Jeaurat","http://dbpedia.org/ontology/birthYear",1725,"20221204_1"
"http://dbpedia.org/resource/Jean-Étienne_Montucla","http://dbpedia.org/ontology/birthYear",1725,"20221204_1"
"http://dbpedia.org/resource/August_Nathanael_Grischow","http://dbpedia.org/ontology/birthYear",1726,"20221204_1"
"http://dbpedia.org/resource/Johann_Heinrich_Lambert","http://dbpedia.org/ontology/birthYear",1728,"20221204_1"
"http://dbpedia.org/resource/Paolo_Frisi","http://dbpedia.org/ontology/birthYear",1728,"20221204_1"
"http://dbpedia.org/resource/Johann_Daniel_Titius","http://dbpedia.org/ontology/birthYear",1729,"20221204_1"
"http://dbpedia.org/resource/Nehemiah_Strong","http://dbpedia.org/ontology/birthYear",1729,"20221204_1"
"http://dbpedia.org/resource/Charles_Messier","http://dbpedia.org/ontology/birthYear",1730,"20221204_1"
"http://dbpedia.org/resource/Charles_Bossut","http://dbpedia.org/ontology/birthYear",1730,"20221204_1"
"http://dbpedia.org/resource/Étienne_Bézout","http://dbpedia.org/ontology/birthYear",1730,"20221204_1"
"http://dbpedia.org/resource/Benjamin_Banneker","http://dbpedia.org/ontology/birthYear",1731,"20221204_1"
"http://dbpedia.org/resource/Francis_Wollaston_(astronomer)","http://dbpedia.org/ontology/birthYear",1731,"20221204_1"
"http://dbpedia.org/resource/David_Rittenhouse","http://dbpedia.org/ontology/birthYear",1732,"20221204_1"
"http://dbpedia.org/resource/Nevil_Maskelyne","http://dbpedia.org/ontology/birthYear",1732,"20221204_1"
"http://dbpedia.org/resource/Jérôme_Lalande","http://dbpedia.org/ontology/birthYear",1732,"20221204_1"
"http://dbpedia.org/resource/Wenceslaus_Johann_Gustav_Karsten","http://dbpedia.org/ontology/birthYear",1732,"20221204_1"
"http://dbpedia.org/resource/José_Celestino_Mutis","http://dbpedia.org/ontology/birthYear",1732,"20221204_1"
"http://dbpedia.org/resource/Émiland_Gauthey","http://dbpedia.org/ontology/birthYear",1732,"20221204_1"
"http://dbpedia.org/resource/Joseph_Brown_(astronomer)","http://dbpedia.org/ontology/birthYear",1733,"20221204_1"
"http://dbpedia.org/resource/Jeremiah_Dixon","http://dbpedia.org/ontology/birthYear",1733,"20221204_1"
"http://dbpedia.org/resource/Jean-Charles_de_Borda","http://dbpedia.org/ontology/birthYear",1733,"20221204_1"
"http://dbpedia.org/resource/Carsten_Niebuhr","http://dbpedia.org/ontology/birthYear",1733,"20221204_1"
"http://dbpedia.org/resource/Franz_Mesmer","http://dbpedia.org/ontology/birthYear",1734,"20221204_1"
"http://dbpedia.org/resource/Johann_Euler","http://dbpedia.org/ontology/birthYear",1734,"20221204_1"
"http://dbpedia.org/resource/Jacob_Philadelphia","http://dbpedia.org/ontology/birthYear",1735,"20221204_1"
"http://dbpedia.org/resource/Antonio_Maria_Lorgna","http://dbpedia.org/ontology/birthYear",1735,"20221204_1"
"http://dbpedia.org/resource/Gregorio_Fontana","http://dbpedia.org/ontology/birthYear",1735,"20221204_1"
"http://dbpedia.org/resource/Jesse_Ramsden","http://dbpedia.org/ontology/birthYear",1735,"20221204_1"
"http://dbpedia.org/resource/James_Lind_(naturalist)","http://dbpedia.org/ontology/birthYear",1736,"20221204_1"
"http://dbpedia.org/resource/Jean_Sylvain_Bailly","http://dbpedia.org/ontology/birthYear",1736,"20221204_1"
"http://dbpedia.org/resource/Joseph-Louis_Lagrange","http://dbpedia.org/ontology/birthYear",1736,"20221204_1"
"http://dbpedia.org/resource/Charles_Hutton","http://dbpedia.org/ontology/birthYear",1737,"20221204_1"
"http://dbpedia.org/resource/Nicolas_Vilant","http://dbpedia.org/ontology/birthYear",1737,"20221204_1"
"http://dbpedia.org/resource/William_Herschel","http://dbpedia.org/ontology/birthYear",1738,"20221204_1"
"http://dbpedia.org/resource/Anders_Johan_Lexell","http://dbpedia.org/ontology/birthYear",1740,"20221204_1"
"http://dbpedia.org/resource/Jacques-André_Mallet","http://dbpedia.org/ontology/birthYear",1740,"20221204_1"
"http://dbpedia.org/resource/Antonio_Ludeña","http://dbpedia.org/ontology/birthYear",1740,"20221204_1"
"http://dbpedia.org/resource/Thomas_Knowlton","http://dbpedia.org/ontology/birthYear",1740,"20221204_1"
"http://dbpedia.org/resource/Patrick_Wilson_(astronomer)","http://dbpedia.org/ontology/birthYear",1743,"20221204_1"
"http://dbpedia.org/resource/Marquis_de_Condorcet","http://dbpedia.org/ontology/birthYear",1743,"20221204_1"
"http://dbpedia.org/resource/Robert_Hamilton_(economist)","http://dbpedia.org/ontology/birthYear",1743,"20221204_1"
"http://dbpedia.org/resource/Pierre_Méchain","http://dbpedia.org/ontology/birthYear",1744,"20221204_1"
"http://dbpedia.org/resource/Eise_Eisinga","http://dbpedia.org/ontology/birthYear",1744,"20221204_1"
"http://dbpedia.org/resource/Inō_Tadataka","http://dbpedia.org/ontology/birthYear",1745,"20221204_1"
"http://dbpedia.org/resource/Caspar_Wessel","http://dbpedia.org/ontology/birthYear",1745,"20221204_1"
"http://dbpedia.org/resource/Giuseppe_Piazzi","http://dbpedia.org/ontology/birthYear",1746,"20221204_1"
"http://dbpedia.org/resource/Gaspard_Monge","http://dbpedia.org/ontology/birthYear",1746,"20221204_1"
"http://dbpedia.org/resource/William_Trail","http://dbpedia.org/ontology/birthYear",1746,"20221204_1"
"http://dbpedia.org/resource/Jacques_Charles","http://dbpedia.org/ontology/birthYear",1746,"20221204_1"
"http://dbpedia.org/resource/Johann_Elert_Bode","http://dbpedia.org/ontology/birthYear",1747,"20221204_1"
"http://dbpedia.org/resource/Aida_Yasuaki","http://dbpedia.org/ontology/birthYear",1747,"20221204_1"
"http://dbpedia.org/resource/Dominique,_comte_de_Cassini","http://dbpedia.org/ontology/birthYear",1748,"20221204_1"
"http://dbpedia.org/resource/Pietro_Cossali","http://dbpedia.org/ontology/birthYear",1748,"20221204_1"
"http://dbpedia.org/resource/Charles_de_Tinseau_d'Amondans","http://dbpedia.org/ontology/birthYear",1748,"20221204_1"
"http://dbpedia.org/resource/Pierre-Simon_Laplace","http://dbpedia.org/ontology/birthYear",1749,"20221204_1"
"http://dbpedia.org/resource/Caroline_Herschel","http://dbpedia.org/ontology/birthYear",1750,"20221204_1"
"http://dbpedia.org/resource/Gilbert_Romme","http://dbpedia.org/ontology/birthYear",1750,"20221204_1"
"http://dbpedia.org/resource/Isaac_Milner","http://dbpedia.org/ontology/birthYear",1750,"20221204_1"
"http://dbpedia.org/resource/Abraham_Robertson","http://dbpedia.org/ontology/birthYear",1751,"20221204_1"
"http://dbpedia.org/resource/Barnaba_Oriani","http://dbpedia.org/ontology/birthYear",1752,"20221204_1"
"http://dbpedia.org/resource/Adrien-Marie_Legendre","http://dbpedia.org/ontology/birthYear",1752,"20221204_1"
"http://dbpedia.org/resource/Lazare_Carnot","http://dbpedia.org/ontology/birthYear",1753,"20221204_1"
"http://dbpedia.org/resource/Nicola_Fergola","http://dbpedia.org/ontology/birthYear",1753,"20221204_1"
"http://dbpedia.org/resource/Franz_Xaver_von_Zach","http://dbpedia.org/ontology/birthYear",1754,"20221204_1"
"http://dbpedia.org/resource/Andrew_Ellicott","http://dbpedia.org/ontology/birthYear",1754,"20221204_1"
"http://dbpedia.org/resource/Jurij_Vega","http://dbpedia.org/ontology/birthYear",1754,"20221204_1"
"http://dbpedia.org/resource/Gaspard_de_Prony","http://dbpedia.org/ontology/birthYear",1755,"20221204_1"
"http://dbpedia.org/resource/Marc-Antoine_Parseval","http://dbpedia.org/ontology/birthYear",1755,"20221204_1"
"http://dbpedia.org/resource/Eusebio_Valli","http://dbpedia.org/ontology/birthYear",1755,"20221204_1"
"http://dbpedia.org/resource/Nicolas_Fuss","http://dbpedia.org/ontology/birthYear",1755,"20221204_1"
"http://dbpedia.org/resource/Ernst_Chladni","http://dbpedia.org/ontology/birthYear",1756,"20221204_1"
"http://dbpedia.org/resource/Jan_Śniadecki","http://dbpedia.org/ontology/birthYear",1756,"20221204_1"
"http://dbpedia.org/resource/John_West_(mathematician)","http://dbpedia.org/ontology/birthYear",1756,"20221204_1"
"http://dbpedia.org/resource/Thomas_Jones_(mathematician)","http://dbpedia.org/ontology/birthYear",1756,"20221204_1"
"http://dbpedia.org/resource/Heinrich_Wilhelm_Matthias_Olbers","http://dbpedia.org/ontology/birthYear",1758,"20221204_1"
"http://dbpedia.org/resource/Ernst_Friedrich_Knorre","http://dbpedia.org/ontology/birthYear",1759,"20221204_1"
"http://dbpedia.org/resource/Francisco_de_Borja_Garção_Stockler","http://dbpedia.org/ontology/birthYear",1759,"20221204_1"
"http://dbpedia.org/resource/Pietro_Paoli","http://dbpedia.org/ontology/birthYear",1759,"20221204_1"
"http://dbpedia.org/resource/Jared_Mansfield","http://dbpedia.org/ontology/birthYear",1759,"20221204_1"
"http://dbpedia.org/resource/Louis_François_Antoine_Arbogast","http://dbpedia.org/ontology/birthYear",1759,"20221204_1"
"http://dbpedia.org/resource/Auguste-Savinien_Leblond","http://dbpedia.org/ontology/birthYear",1760,"20221204_1"
"http://dbpedia.org/resource/Christian_Kramp","http://dbpedia.org/ontology/birthYear",1760,"20221204_1"
"http://dbpedia.org/resource/Jean-Louis_Pons","http://dbpedia.org/ontology/birthYear",1761,"20221204_1"
"http://dbpedia.org/resource/Josef_de_Mendoza_y_Ríos","http://dbpedia.org/ontology/birthYear",1761,"20221204_1"
"http://dbpedia.org/resource/Blasius_Merrem","http://dbpedia.org/ontology/birthYear",1761,"20221204_1"
"http://dbpedia.org/resource/José_Joaquín_de_Ferrer","http://dbpedia.org/ontology/birthYear",1763,"20221204_1"
"http://dbpedia.org/resource/John_Goodricke","http://dbpedia.org/ontology/birthYear",1764,"20221204_1"
"http://dbpedia.org/resource/Takahashi_Yoshitoki","http://dbpedia.org/ontology/birthYear",1764,"20221204_1"
"http://dbpedia.org/resource/Luca_de_Samuele_Cagnazzi","http://dbpedia.org/ontology/birthYear",1764,"20221204_1"
"http://dbpedia.org/resource/Karl_Ludwig_Harding","http://dbpedia.org/ontology/birthYear",1765,"20221204_1"
"http://dbpedia.org/resource/Thomas_Norris_(1765–1852)","http://dbpedia.org/ontology/birthYear",1765,"20221204_1"
"http://dbpedia.org/resource/Sylvestre_François_Lacroix","http://dbpedia.org/ontology/birthYear",1765,"20221204_1"
"http://dbpedia.org/resource/James_Ivory_(mathematician)","http://dbpedia.org/ontology/birthYear",1765,"20221204_1"
"http://dbpedia.org/resource/Peter_Nicholson_(architect)","http://dbpedia.org/ontology/birthYear",1765,"20221204_1"
"http://dbpedia.org/resource/Pierre-Simon_Girard","http://dbpedia.org/ontology/birthYear",1765,"20221204_1"
"http://dbpedia.org/resource/Paolo_Ruffini","http://dbpedia.org/ontology/birthYear",1765,"20221204_1"
"http://dbpedia.org/resource/Johann_Friedrich_Pfaff","http://dbpedia.org/ontology/birthYear",1765,"20221204_1"
"http://dbpedia.org/resource/John_Leslie_(physicist)","http://dbpedia.org/ontology/birthYear",1766,"20221204_1"
"http://dbpedia.org/resource/Alexis_Bouvard","http://dbpedia.org/ontology/birthYear",1767,"20221204_1"
"http://dbpedia.org/resource/François-Joseph_Servois","http://dbpedia.org/ontology/birthYear",1767,"20221204_1"
"http://dbpedia.org/resource/Francisco_José_de_Caldas","http://dbpedia.org/ontology/birthYear",1768,"20221204_1"
"http://dbpedia.org/resource/Vincenzo_Brunacci","http://dbpedia.org/ontology/birthYear",1768,"20221204_1"
"http://dbpedia.org/resource/François_Français","http://dbpedia.org/ontology/birthYear",1768,"20221204_1"
"http://dbpedia.org/resource/Jean-Robert_Argand","http://dbpedia.org/ontology/birthYear",1768,"20221204_1"
"http://dbpedia.org/resource/Joseph_Fourier","http://dbpedia.org/ontology/birthYear",1768,"20221204_1"
"http://dbpedia.org/resource/Li_Rui_(mathematician)","http://dbpedia.org/ontology/birthYear",1768,"20221204_1"
"http://dbpedia.org/resource/André-Jacques_Garnerin","http://dbpedia.org/ontology/birthYear",1769,"20221204_1"
"http://dbpedia.org/resource/Jean_Nicolas_Pierre_Hachette","http://dbpedia.org/ontology/birthYear",1769,"20221204_1"
"http://dbpedia.org/resource/Johann_Christian_Martin_Bartels","http://dbpedia.org/ontology/birthYear",1769,"20221204_1"
"http://dbpedia.org/resource/William_Gooch_(astronomer)","http://dbpedia.org/ontology/birthYear",1770,"20221204_1"
"http://dbpedia.org/resource/Niccolò_Cacciatore","http://dbpedia.org/ontology/birthYear",1770,"20221204_1"
