"o1","property","target","import_metadata"
"http://dbpedia.org/resource/Anders_Celsius","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Anders_Celsius","20221204_4"
"http://dbpedia.org/resource/David_Rittenhouse","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/David_Rittenhouse","20221204_4"
"http://dbpedia.org/resource/Alexis_Bouvard","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Alexis_Bouvard","20221204_4"
"http://dbpedia.org/resource/Benjamin_Banneker","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Benjamin_Banneker","20221204_4"
"http://dbpedia.org/resource/Franz_Xaver_von_Zach","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Franz_Xaver_von_Zach","20221204_4"
"http://dbpedia.org/resource/Galileo_Galilei","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Galilée_(savant)","20221204_4"
"http://dbpedia.org/resource/Samuel_Molyneux","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Samuel_Molyneux","20221204_4"
"http://dbpedia.org/resource/Willebrord_Snellius","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Willebrord_Snell","20221204_4"
"http://dbpedia.org/resource/William_Herschel","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/William_Herschel","20221204_4"
"http://dbpedia.org/resource/Antonio_de_Ulloa","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Antonio_de_Ulloa","20221204_4"
"http://dbpedia.org/resource/Erasmus_Reinhold","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Erasmus_Reinhold","20221204_4"
"http://dbpedia.org/resource/Giovanni_Battista_Riccioli","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Giovanni_Battista_Riccioli","20221204_4"
"http://dbpedia.org/resource/Giovanni_Domenico_Cassini","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jean-Dominique_Cassini","20221204_4"
"http://dbpedia.org/resource/Giuseppe_Piazzi","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Giuseppe_Piazzi","20221204_4"
"http://dbpedia.org/resource/Godefroy_Wendelin","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Godefroy_Wendelin","20221204_4"
"http://dbpedia.org/resource/Jacques_Cassini","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jacques_Cassini","20221204_4"
"http://dbpedia.org/resource/Jean-Louis_Pons","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jean-Louis_Pons","20221204_4"
"http://dbpedia.org/resource/Jean_Sylvain_Bailly","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jean_Sylvain_Bailly","20221204_4"
"http://dbpedia.org/resource/Maximilian_Hell","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Maximilien_Hell","20221204_4"
"http://dbpedia.org/resource/Regiomontanus","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Regiomontanus","20221204_4"
"http://dbpedia.org/resource/Nilakantha_Somayaji","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Nilakantha_Somayaji","20221204_4"
"http://dbpedia.org/resource/John_Michell","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/John_Michell","20221204_4"
"http://dbpedia.org/resource/John_Winthrop_(educator)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/John_Winthrop_(astronome)","20221204_4"
"http://dbpedia.org/resource/Isaac_Newton","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Isaac_Newton","20221204_4"
"http://dbpedia.org/resource/Tycho_Brahe","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Tycho_Brahe","20221204_4"
"http://dbpedia.org/resource/Abraham_Zacuto","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Abraham_Zacuto","20221204_4"
"http://dbpedia.org/resource/Charles_Messier","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Charles_Messier","20221204_4"
"http://dbpedia.org/resource/Christiaan_Huygens","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Christian_Huygens","20221204_4"
"http://dbpedia.org/resource/Caroline_Herschel","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Caroline_Herschel","20221204_4"
"http://dbpedia.org/resource/Dominique,_comte_de_Cassini","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jean-Dominique_Cassini_(1748-1845)","20221204_4"
"http://dbpedia.org/resource/Simon_Marius","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Simon_Marius","20221204_4"
"http://dbpedia.org/resource/César-François_Cassini_de_Thury","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/César-François_Cassini","20221204_4"
"http://dbpedia.org/resource/Guillaume_Le_Gentil","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Guillaume_Le_Gentil","20221204_4"
"http://dbpedia.org/resource/Heinrich_Wilhelm_Matthias_Olbers","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Heinrich_Olbers","20221204_4"
"http://dbpedia.org/resource/Johann_Daniel_Titius","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Johann_Daniel_Titius","20221204_4"
"http://dbpedia.org/resource/Johann_Elert_Bode","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Johann_Elert_Bode","20221204_4"
"http://dbpedia.org/resource/Johann_Heinrich_Lambert","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jean-Henri_Lambert","20221204_4"
"http://dbpedia.org/resource/Johannes_Hevelius","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Johannes_Hevelius","20221204_4"
"http://dbpedia.org/resource/Johannes_Kepler","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Johannes_Kepler","20221204_4"
"http://dbpedia.org/resource/John_Flamsteed","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/John_Flamsteed","20221204_4"
"http://dbpedia.org/resource/John_Goodricke","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/John_Goodricke","20221204_4"
"http://dbpedia.org/resource/Leonardo_da_Vinci","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Léonard_de_Vinci","20221204_4"
"http://dbpedia.org/resource/Nathaniel_Bliss","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Nathaniel_Bliss","20221204_4"
"http://dbpedia.org/resource/Nevil_Maskelyne","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Nevil_Maskelyne","20221204_4"
"http://dbpedia.org/resource/Nicolaus_Copernicus","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Nicolas_Copernic","20221204_4"
"http://dbpedia.org/resource/Nicolaus_Olahus","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Miklós_Oláh","20221204_4"
"http://dbpedia.org/resource/Pierre-Simon_Laplace","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Pierre-Simon_de_Laplace","20221204_4"
"http://dbpedia.org/resource/Pierre_Méchain","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Pierre_Méchain","20221204_4"
"http://dbpedia.org/resource/Tobias_Mayer","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Tobias_Mayer","20221204_4"
"http://dbpedia.org/resource/Eise_Eisinga","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Eise_Eisinga","20221204_4"
"http://dbpedia.org/resource/Jérôme_Lalande","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Joseph_Jérôme_Lefrançois_de_Lalande","20221204_4"
"http://dbpedia.org/resource/Karl_Ludwig_Harding","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Karl_Ludwig_Harding","20221204_4"
"http://dbpedia.org/resource/Ole_Rømer","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Ole_Christensen_Rømer","20221204_4"
"http://dbpedia.org/resource/Domenico_Maria_Novara_da_Ferrara","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Domenico_Maria_Novara","20221204_4"
"http://dbpedia.org/resource/Francis_Bacon","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Francis_Bacon_(philosophe)","20221204_4"
"http://dbpedia.org/resource/Franz_Mesmer","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Franz-Anton_Mesmer","20221204_4"
"http://dbpedia.org/resource/Georg_Joachim_Rheticus","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Georg_Joachim_Rheticus","20221204_4"
"http://dbpedia.org/resource/Georg_von_Peuerbach","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Georg_von_Peuerbach","20221204_4"
"http://dbpedia.org/resource/William_Lilly","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/William_Lilly","20221204_4"
"http://dbpedia.org/resource/Gerolamo_Cardano","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jérôme_Cardan","20221204_4"
"http://dbpedia.org/resource/Marsilio_Ficino","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Marsile_Ficin","20221204_4"
"http://dbpedia.org/resource/Nostradamus","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Nostradamus","20221204_4"
"http://dbpedia.org/resource/John_Napier","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/John_Napier","20221204_4"
"http://dbpedia.org/resource/Nicholas_Culpeper","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Nicholas_Culpeper","20221204_4"
"http://dbpedia.org/resource/Heinrich_Cornelius_Agrippa","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Henri-Corneille_Agrippa_de_Nettesheim","20221204_4"
"http://dbpedia.org/resource/Richard_Mead","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Richard_Mead","20221204_4"
"http://dbpedia.org/resource/Robert_Fludd","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Robert_Fludd","20221204_4"
"http://dbpedia.org/resource/Johannes_Kelpius","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Johannes_Kelpius","20221204_4"
"http://dbpedia.org/resource/John_Dee","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/John_Dee","20221204_4"
"http://dbpedia.org/resource/Pierre_Gassendi","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Pierre_Gassendi","20221204_4"
"http://dbpedia.org/resource/Tommaso_Campanella","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Tommaso_Campanella","20221204_4"
"http://dbpedia.org/resource/Elias_Ashmole","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Elias_Ashmole","20221204_4"
"http://dbpedia.org/resource/Martin_Chemnitz","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Martin_Chemnitz","20221204_4"
"http://dbpedia.org/resource/Simon_Forman","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Simon_Forman","20221204_4"
"http://dbpedia.org/resource/Peter_Agricola","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Pierre_Agricola","20221204_4"
"http://dbpedia.org/resource/Placidus_de_Titis","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Placidus","20221204_4"
"http://dbpedia.org/resource/Anders_Johan_Lexell","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Anders_Lexell","20221204_4"
"http://dbpedia.org/resource/André-Jacques_Garnerin","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/André-Jacques_Garnerin","20221204_4"
"http://dbpedia.org/resource/Adriaan_Metius","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Metius","20221204_4"
"http://dbpedia.org/resource/Vincentio_Reinieri","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Vincenzo_Reinieri","20221204_4"
"http://dbpedia.org/resource/Alexis_Clairaut","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Alexis_Claude_Clairaut","20221204_4"
"http://dbpedia.org/resource/Francis_Wollaston_(astronomer)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Francis_Wollaston_(1731-1815)","20221204_4"
"http://dbpedia.org/resource/Francisco_José_de_Caldas","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Francisco_José_de_Caldas","20221204_4"
"http://dbpedia.org/resource/Tadeáš_Hájek","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Tadeáš_Hájek","20221204_4"
"http://dbpedia.org/resource/William_Molyneux","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/William_Molyneux","20221204_4"
"http://dbpedia.org/resource/Erhard_Weigel","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Erhard_Weigel","20221204_4"
"http://dbpedia.org/resource/Ernst_Chladni","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Ernst_Chladni","20221204_4"
"http://dbpedia.org/resource/Eusebio_Kino","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Eusebio_Francesco_Chini","20221204_4"
"http://dbpedia.org/resource/Gottfried_Kirch","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Gottfried_Kirch","20221204_4"
"http://dbpedia.org/resource/Maria_Margaretha_Kirch","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Maria_Winkelmann","20221204_4"
"http://dbpedia.org/resource/Mario_Bettinus","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Mario_Bettinus","20221204_4"
"http://dbpedia.org/resource/Pietro_Cossali","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Pietro_Cossali","20221204_4"
"http://dbpedia.org/resource/Pietro_De_Martino","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Pietro_di_Martino","20221204_4"
"http://dbpedia.org/resource/Vincenzo_Viviani","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Vincenzo_Viviani","20221204_4"
"http://dbpedia.org/resource/Jacob_Bruce","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jacob_Bruce","20221204_4"
"http://dbpedia.org/resource/Jacques-André_Mallet","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jacques-André_Mallet","20221204_4"
"http://dbpedia.org/resource/Jan_Śniadecki","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jan_Śniadecki","20221204_4"
"http://dbpedia.org/resource/Jean-Baptiste_Chappe_d'Auteroche","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jean_Chappe","20221204_4"
"http://dbpedia.org/resource/Jean-Jacques_d'Ortous_de_Mairan","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jean-Jacques_Dortous_de_Mairan","20221204_4"
"http://dbpedia.org/resource/Jean_Godin_des_Odonais","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jean_Godin_des_Odonais","20221204_4"
"http://dbpedia.org/resource/Jean_Picard","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jean_Picard","20221204_4"
"http://dbpedia.org/resource/John_Keill","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/John_Keill","20221204_4"
"http://dbpedia.org/resource/Josef_de_Mendoza_y_Ríos","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Josef_de_Mendoza_y_Ríos","20221204_4"
"http://dbpedia.org/resource/Joseph-Louis_Lagrange","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Joseph-Louis_Lagrange","20221204_4"
"http://dbpedia.org/resource/Joseph-Nicolas_Delisle","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Joseph-Nicolas_Delisle","20221204_4"
"http://dbpedia.org/resource/Jost_Bürgi","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jost_Bürgi","20221204_4"
"http://dbpedia.org/resource/Baha'_al-din_al-'Amili","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Cheikh_Bahaï","20221204_4"
"http://dbpedia.org/resource/Barnaba_Oriani","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Barnaba_Oriani","20221204_4"
"http://dbpedia.org/resource/Inō_Tadataka","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Inō_Tadataka","20221204_4"
"http://dbpedia.org/resource/Ismaël_Bullialdus","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Ismaël_Boulliau","20221204_4"
"http://dbpedia.org/resource/Charles_Honoré_d'Albert,_duc_de_Luynes","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Charles-Honoré_d'Albert_de_Luynes","20221204_4"
"http://dbpedia.org/resource/Christen_Sørensen_Longomontanus","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Christian_Sørensen_Longomontanus","20221204_4"
"http://dbpedia.org/resource/Christfried_Kirch","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Christfried_Kirch","20221204_4"
"http://dbpedia.org/resource/Christopher_Clavius","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Christophorus_Clavius","20221204_4"
"http://dbpedia.org/resource/Laurentius_Paulinus_Gothus","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Laurentius_Paulinus_Gothus","20221204_4"
"http://dbpedia.org/resource/Henry_Briggs_(mathematician)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Henry_Briggs","20221204_4"
"http://dbpedia.org/resource/Roger_Joseph_Boscovich","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Roger_Joseph_Boscovich","20221204_4"
"http://dbpedia.org/resource/Ferdinand_Verbiest","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Ferdinand_Verbiest","20221204_4"
"http://dbpedia.org/resource/Jeremiah_Dixon","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jeremiah_Dixon","20221204_4"
"http://dbpedia.org/resource/Johann_Adam_Schall_von_Bell","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Johann_Adam_Schall_von_Bell","20221204_4"
"http://dbpedia.org/resource/Johann_Euler","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Johann_Euler","20221204_4"
"http://dbpedia.org/resource/John_Bevis","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/John_Bevis","20221204_4"
"http://dbpedia.org/resource/Leon_Battista_Alberti","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Leon_Battista_Alberti","20221204_4"
"http://dbpedia.org/resource/Leonardo_Ximenes","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Leonardo_Ximenes","20221204_4"
"http://dbpedia.org/resource/Leonhard_Euler","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Leonhard_Euler","20221204_4"
"http://dbpedia.org/resource/Niccolò_Cacciatore","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Niccolò_Cacciatore","20221204_4"
"http://dbpedia.org/resource/Niccolò_Zucchi","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Niccolò_Zucchi","20221204_4"
"http://dbpedia.org/resource/Nicolas-Louis_de_Lacaille","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Nicolas-Louis_de_Lacaille","20221204_4"
"http://dbpedia.org/resource/Philippe_de_La_Hire","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Philippe_de_La_Hire","20221204_4"
