"o1","property","target","import_metadata"
"http://dbpedia.org/resource/Juan_Caramuel_y_Lobkowitz","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Juan_Caramuel_y_Lobkowitz","20221204_4"
"http://dbpedia.org/resource/Edme-Sébastien_Jeaurat","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Edme-Sébastien_Jeaurat","20221204_4"
"http://dbpedia.org/resource/Louis_Godin","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Louis_Godin","20221204_4"
"http://dbpedia.org/resource/Ovidio_Montalbani","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Ovidio_Montalbani","20221204_4"
"http://dbpedia.org/resource/Paolo_Frisi","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Paolo_Frisi","20221204_4"
"http://dbpedia.org/resource/Paul_Guldin","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Paul_Guldin","20221204_4"
"http://dbpedia.org/resource/Tiedemann_Giese","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Tiedemann_Giese","20221204_4"
"http://dbpedia.org/resource/Peder_Horrebow","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Peder_Horrebow","20221204_4"
"http://dbpedia.org/resource/Ferdinand_Augustin_Hallerstein","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Ferdinand_Augustin_Hallerstein","20221204_4"
"http://dbpedia.org/resource/Vincenzo_Riccati","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Vincenzo_Riccati","20221204_4"
"http://dbpedia.org/resource/Thomas_Bartholin","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Thomas_Bartholin","20221204_4"
"http://dbpedia.org/resource/Aida_Yasuaki","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Aida_Yasuaki","20221204_4"
"http://dbpedia.org/resource/Alessandro_Marchetti_(mathematician)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Alessandro_Marchetti_(mathématicien)","20221204_4"
"http://dbpedia.org/resource/Bernard_Lamy","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Bernard_Lamy","20221204_4"
"http://dbpedia.org/resource/Francesco_Maria_Grimaldi","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Francesco_Maria_Grimaldi","20221204_4"
"http://dbpedia.org/resource/Francis_Willughby","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Francis_Willughby","20221204_4"
"http://dbpedia.org/resource/Franz_Aepinus","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Franz_Aepinus","20221204_4"
"http://dbpedia.org/resource/François-Joseph_Servois","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/François-Joseph_Servois","20221204_4"
"http://dbpedia.org/resource/François_Français","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/François_Français","20221204_4"
"http://dbpedia.org/resource/Gaspard_de_Prony","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Gaspard_de_Prony","20221204_4"
"http://dbpedia.org/resource/Georges-Louis_Leclerc,_Comte_de_Buffon","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Georges-Louis_Leclerc_de_Buffon","20221204_4"
"http://dbpedia.org/resource/Samuel_von_Pufendorf","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Samuel_von_Pufendorf","20221204_4"
"http://dbpedia.org/resource/Sylvestre_François_Lacroix","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Sylvestre-François_Lacroix","20221204_4"
"http://dbpedia.org/resource/William_Emerson_(mathematician)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/William_Emerson","20221204_4"
"http://dbpedia.org/resource/René-François_de_Sluse","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/René-François_de_Sluse","20221204_4"
"http://dbpedia.org/resource/Antonio_Ludeña","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Antonio_Ludeña","20221204_4"
"http://dbpedia.org/resource/Antonio_Manetti","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Antonio_Manetti","20221204_4"
"http://dbpedia.org/resource/Antonio_Maria_Lorgna","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Antonio_Maria_Lorgna","20221204_4"
"http://dbpedia.org/resource/Giambattista_Benedetti","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Giovanni_Battista_Benedetti","20221204_4"
"http://dbpedia.org/resource/Gilbert_Romme","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Charles-Gilbert_Romme","20221204_4"
"http://dbpedia.org/resource/Gilles_de_Roberval","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Gilles_Personne_de_Roberval","20221204_4"
"http://dbpedia.org/resource/Giovanni_Alfonso_Borelli","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Giovanni_Alfonso_Borelli","20221204_4"
"http://dbpedia.org/resource/Giovanni_Ceva","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Giovanni_Ceva","20221204_4"
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Gottfried_Wilhelm_Leibniz","20221204_4"
"http://dbpedia.org/resource/Marc-Antoine_Parseval","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Marc-Antoine_Parseval_des_Chênes","20221204_4"
"http://dbpedia.org/resource/Maria_Gaetana_Agnesi","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Maria_Gaetana_Agnesi","20221204_4"
"http://dbpedia.org/resource/Marino_Ghetaldi","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Marin_Ghetaldi","20221204_4"
"http://dbpedia.org/resource/Marquis_de_Condorcet","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Nicolas_de_Condorcet","20221204_4"
"http://dbpedia.org/resource/Jacob_Roggeveen","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jakob_Roggeveen","20221204_4"
"http://dbpedia.org/resource/Jacopo_Riccati","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jacopo_Riccati","20221204_4"
"http://dbpedia.org/resource/Jacques_Charles","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jacques_Charles","20221204_4"
"http://dbpedia.org/resource/Jacques_Ozanam","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jacques_Ozanam","20221204_4"
"http://dbpedia.org/resource/Jacques_Pelletier_du_Mans","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jacques_Peletier_du_Mans","20221204_4"
"http://dbpedia.org/resource/James_Ivory_(mathematician)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/James_Ivory_(mathématicien)","20221204_4"
"http://dbpedia.org/resource/James_Short_(mathematician)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/James_Short_(mathématicien)","20221204_4"
"http://dbpedia.org/resource/Jean-Charles_de_Borda","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jean-Charles_de_Borda","20221204_4"
"http://dbpedia.org/resource/Jean-Étienne_Montucla","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jean-Étienne_Montucla","20221204_4"
"http://dbpedia.org/resource/Jean_Nicolas_Pierre_Hachette","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jean_Nicolas_Pierre_Hachette","20221204_4"
"http://dbpedia.org/resource/Charles_Marie_de_La_Condamine","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Charles_Marie_de_La_Condamine","20221204_4"
"http://dbpedia.org/resource/René_Descartes","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/René_Descartes","20221204_4"
"http://dbpedia.org/resource/Florimond_de_Beaune","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Florimond_de_Beaune","20221204_4"
"http://dbpedia.org/resource/Claude_Adrien_Helvétius","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Claude-Adrien_Helvétius","20221204_4"
"http://dbpedia.org/resource/Claude_Gaspar_Bachet_de_Méziriac","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Claude-Gaspard_Bachet_de_Méziriac","20221204_4"
"http://dbpedia.org/resource/John_Pell_(mathematician)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/John_Pell","20221204_4"
"http://dbpedia.org/resource/Joseph_Fourier","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Joseph_Fourier","20221204_4"
"http://dbpedia.org/resource/José_Celestino_Mutis","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/José_Celestino_Bruno_Mutis_y_Bosio","20221204_4"
"http://dbpedia.org/resource/Scipione_del_Ferro","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Scipione_del_Ferro","20221204_4"
"http://dbpedia.org/resource/Johannes_Hudde","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Johan_Hudde","20221204_4"
"http://dbpedia.org/resource/Abraham_Gotthelf_Kästner","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Abraham_Gotthelf_Kästner","20221204_4"
"http://dbpedia.org/resource/Adam_Ries","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Adam_Ries","20221204_4"
"http://dbpedia.org/resource/Charles_Bossut","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Charles_Bossut","20221204_4"
"http://dbpedia.org/resource/Charles_Hutton","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Charles_Hutton","20221204_4"
"http://dbpedia.org/resource/Charles_de_Tinseau_d'Amondans","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Charles_d'Amondans_de_Tinseau","20221204_4"
"http://dbpedia.org/resource/Christian_August_Hausen","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Christian_August_Hausen","20221204_4"
"http://dbpedia.org/resource/Christian_Goldbach","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Christian_Goldbach","20221204_4"
"http://dbpedia.org/resource/Carsten_Niebuhr","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Carsten_Niebuhr","20221204_4"
"http://dbpedia.org/resource/Caspar_Wessel","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Caspar_Wessel","20221204_4"
"http://dbpedia.org/resource/Honoré_Fabri","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Honoré_Fabri","20221204_4"
"http://dbpedia.org/resource/Lazare_Carnot","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Lazare_Carnot","20221204_4"
"http://dbpedia.org/resource/Gabriel_Cramer","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Gabriel_Cramer","20221204_4"
"http://dbpedia.org/resource/Gregorio_Fontana","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Gregorio_Fontana","20221204_4"
"http://dbpedia.org/resource/Robert_Simson","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Robert_Simson","20221204_4"
"http://dbpedia.org/resource/Roger_Cotes","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Roger_Cotes","20221204_4"
"http://dbpedia.org/resource/Nicolaas_Hartsoeker","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Nicolas_Hartsoeker","20221204_4"
"http://dbpedia.org/resource/Nicolas_Fuss","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Nicolas_Fuss","20221204_4"
"http://dbpedia.org/resource/Pierre-Simon_Girard","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Pierre-Simon_Girard","20221204_4"
"http://dbpedia.org/resource/Pierre_Remond_de_Montmort","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Pierre_Rémond_de_Montmort","20221204_4"
"http://dbpedia.org/resource/Pierre_de_Fermat","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Pierre_de_Fermat","20221204_4"
"http://dbpedia.org/resource/Thomas_Fantet_de_Lagny","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Thomas_Fantet_de_Lagny","20221204_4"
"http://dbpedia.org/resource/Thomas_Pereira","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Thomas_Pereira","20221204_4"
"http://dbpedia.org/resource/Tommaso_Ceva","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Tommaso_Ceva","20221204_4"
"http://dbpedia.org/resource/William_Whiston","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/William_Whiston","20221204_4"
"http://dbpedia.org/resource/Jurij_Vega","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jurij_Vega","20221204_4"
"http://dbpedia.org/resource/Lodovico_Ferrari","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Ludovico_Ferrari","20221204_4"
"http://dbpedia.org/resource/Louis_François_Antoine_Arbogast","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Louis_François_Antoine_Arbogast","20221204_4"
"http://dbpedia.org/resource/Ludolph_van_Ceulen","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Ludolph_van_Ceulen","20221204_4"
"http://dbpedia.org/resource/Ole_Worm","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Ole_Worm","20221204_4"
"http://dbpedia.org/resource/Ostilio_Ricci","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Ostilio_Ricci","20221204_4"
"http://dbpedia.org/resource/Otto_Mencke","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Otto_Mencke","20221204_4"
"http://dbpedia.org/resource/Blaise_Pascal","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Blaise_Pascal","20221204_4"
"http://dbpedia.org/resource/Blasius_Merrem","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Blasius_Merrem","20221204_4"
"http://dbpedia.org/resource/Michel_Rolle","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Michel_Rolle","20221204_4"
"http://dbpedia.org/resource/Michelangelo_Ricci","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Michelangelo_Ricci","20221204_4"
"http://dbpedia.org/resource/Paolo_Ruffini","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Paolo_Ruffini_(mathématicien)","20221204_4"
"http://dbpedia.org/resource/David_Gregory_(mathematician)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/David_Gregory","20221204_4"
"http://dbpedia.org/resource/Daniel_Bernoulli","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Daniel_Bernoulli","20221204_4"
"http://dbpedia.org/resource/Yves_Marie_André","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Yves-Marie_André","20221204_4"
"http://dbpedia.org/resource/Émiland_Gauthey","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Émiland_Gauthey","20221204_4"
"http://dbpedia.org/resource/Émilie_du_Châtelet","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Émilie_du_Châtelet","20221204_4"
"http://dbpedia.org/resource/Étienne_Bézout","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Étienne_Bézout","20221204_4"
"http://dbpedia.org/resource/Alessandro_Galilei","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Alessandro_Galilei","20221204_4"
"http://dbpedia.org/resource/Auguste-Savinien_Leblond","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Auguste-Savinien_Leblond","20221204_4"
"http://dbpedia.org/resource/Gabriele_Manfredi","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Gabriele_Manfredi","20221204_4"
"http://dbpedia.org/resource/Gaspard_Monge","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Gaspard_Monge","20221204_4"
"http://dbpedia.org/resource/William_Oughtred","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/William_Oughtred","20221204_4"
"http://dbpedia.org/resource/Eustachio_Manfredi","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Eustachio_Manfredi","20221204_4"
"http://dbpedia.org/resource/María_Andrea_Casamayor","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/María_Andrea_Casamayor","20221204_4"
"http://dbpedia.org/resource/Jean-Robert_Argand","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jean-Robert_Argand","20221204_4"
"http://dbpedia.org/resource/Brook_Taylor","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Brook_Taylor","20221204_4"
"http://dbpedia.org/resource/John_Leslie_(physicist)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/John_Leslie_(scientifique)","20221204_4"
"http://dbpedia.org/resource/John_Leslie_(physicist)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Robert_Jameson","20221204_4"
"http://dbpedia.org/resource/John_Leslie_(physicist)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Robert_Michael_Ballantyne","20221204_4"
"http://dbpedia.org/resource/Jorge_Juan_y_Santacilia","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jorge_Juan_y_Santacilia","20221204_4"
"http://dbpedia.org/resource/Isaac_Milner","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Isaac_Milner","20221204_4"
"http://dbpedia.org/resource/Abraham_de_Moivre","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Abraham_de_Moivre","20221204_4"
"http://dbpedia.org/resource/Adrien-Marie_Legendre","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Adrien-Marie_Legendre","20221204_4"
"http://dbpedia.org/resource/Christian_Kramp","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Christian_Kramp","20221204_4"
"http://dbpedia.org/resource/Robert_Smith_(mathematician)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Robert_Smith_(mathématicien)","20221204_4"
"http://dbpedia.org/resource/Jesse_Ramsden","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jesse_Ramsden","20221204_4"
"http://dbpedia.org/resource/Johann_Bernoulli","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jean_Bernoulli","20221204_4"
"http://dbpedia.org/resource/Johann_Friedrich_Pfaff","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Johann_Friedrich_Pfaff","20221204_4"
"http://dbpedia.org/resource/Johann_Samuel_König","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Johann_Samuel_König","20221204_4"
"http://dbpedia.org/resource/John_Hadley","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/John_Hadley","20221204_4"
"http://dbpedia.org/resource/Li_Rui_(mathematician)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Li_Rui_(mathématicien)","20221204_4"
"http://dbpedia.org/resource/Nicolas_Fatio_de_Duillier","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Nicolas_Fatio_de_Duillier","20221204_4"
"http://dbpedia.org/resource/Thomas_Simpson","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Thomas_Simpson","20221204_4"
"http://dbpedia.org/resource/Ehrenfried_Walther_von_Tschirnhaus","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Ehrenfried_Walther_von_Tschirnhaus","20221204_4"
"http://dbpedia.org/resource/Oronce_Finé","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Oronce_Fine","20221204_4"
