"o1","property","str_label","import_metadata"
"http://dbpedia.org/resource/Abraham_Zacuto","http://www.w3.org/2000/01/rdf-schema#label","Abraham Zacuto","20221204_3"
"http://dbpedia.org/resource/Leonardo_da_Vinci","http://www.w3.org/2000/01/rdf-schema#label","Leonardo da Vinci","20221204_3"
"http://dbpedia.org/resource/Johannes_Engel","http://www.w3.org/2000/01/rdf-schema#label","Johannes Engel","20221204_3"
"http://dbpedia.org/resource/Domenico_Maria_Novara_da_Ferrara","http://www.w3.org/2000/01/rdf-schema#label","Domenico Maria Novara da Ferrara","20221204_3"
"http://dbpedia.org/resource/Scipione_del_Ferro","http://www.w3.org/2000/01/rdf-schema#label","Scipione del Ferro","20221204_3"
"http://dbpedia.org/resource/Nicolaus_Copernicus","http://www.w3.org/2000/01/rdf-schema#label","Nicolaus Copernicus","20221204_3"
"http://dbpedia.org/resource/Tiedemann_Giese","http://www.w3.org/2000/01/rdf-schema#label","Tiedemann Giese","20221204_3"
"http://dbpedia.org/resource/Heinrich_Cornelius_Agrippa","http://www.w3.org/2000/01/rdf-schema#label","Heinrich Cornelius Agrippa","20221204_3"
"http://dbpedia.org/resource/Matteo_Tafuri","http://www.w3.org/2000/01/rdf-schema#label","Matteo Tafuri","20221204_3"
"http://dbpedia.org/resource/Adam_Ries","http://www.w3.org/2000/01/rdf-schema#label","Adam Ries","20221204_3"
"http://dbpedia.org/resource/Nicolaus_Olahus","http://www.w3.org/2000/01/rdf-schema#label","Nicolaus Olahus","20221204_3"
"http://dbpedia.org/resource/Oronce_Finé","http://www.w3.org/2000/01/rdf-schema#label","Oronce Finé","20221204_3"
"http://dbpedia.org/resource/Gerolamo_Cardano","http://www.w3.org/2000/01/rdf-schema#label","Gerolamo Cardano","20221204_3"
"http://dbpedia.org/resource/Nostradamus","http://www.w3.org/2000/01/rdf-schema#label","Nostradamus","20221204_3"
"http://dbpedia.org/resource/Erasmus_Reinhold","http://www.w3.org/2000/01/rdf-schema#label","Erasmus Reinhold","20221204_3"
"http://dbpedia.org/resource/Georg_Joachim_Rheticus","http://www.w3.org/2000/01/rdf-schema#label","Georg Joachim Rheticus","20221204_3"
"http://dbpedia.org/resource/Jacques_Pelletier_du_Mans","http://www.w3.org/2000/01/rdf-schema#label","Jacques Pelletier du Mans","20221204_3"
"http://dbpedia.org/resource/Martin_Chemnitz","http://www.w3.org/2000/01/rdf-schema#label","Martin Chemnitz","20221204_3"
"http://dbpedia.org/resource/Lodovico_Ferrari","http://www.w3.org/2000/01/rdf-schema#label","Lodovico Ferrari","20221204_3"
"http://dbpedia.org/resource/Peter_Agricola","http://www.w3.org/2000/01/rdf-schema#label","Peter Agricola","20221204_3"
"http://dbpedia.org/resource/Tadeáš_Hájek","http://www.w3.org/2000/01/rdf-schema#label","Tadeáš Hájek","20221204_3"
"http://dbpedia.org/resource/John_Dee","http://www.w3.org/2000/01/rdf-schema#label","John Dee","20221204_3"
"http://dbpedia.org/resource/Giambattista_Benedetti","http://www.w3.org/2000/01/rdf-schema#label","Giambattista Benedetti","20221204_3"
"http://dbpedia.org/resource/Christopher_Clavius","http://www.w3.org/2000/01/rdf-schema#label","Christopher Clavius","20221204_3"
"http://dbpedia.org/resource/Ludolph_van_Ceulen","http://www.w3.org/2000/01/rdf-schema#label","Ludolph van Ceulen","20221204_3"
"http://dbpedia.org/resource/Ostilio_Ricci","http://www.w3.org/2000/01/rdf-schema#label","Ostilio Ricci","20221204_3"
"http://dbpedia.org/resource/Tycho_Brahe","http://www.w3.org/2000/01/rdf-schema#label","Tycho Brahe","20221204_3"
"http://dbpedia.org/resource/Rudolph_Snellius","http://www.w3.org/2000/01/rdf-schema#label","Rudolph Snellius","20221204_3"
"http://dbpedia.org/resource/Baha'_al-din_al-'Amili","http://www.w3.org/2000/01/rdf-schema#label","Baha' al-din al-'Amili","20221204_3"
"http://dbpedia.org/resource/John_Napier","http://www.w3.org/2000/01/rdf-schema#label","John Napier","20221204_3"
"http://dbpedia.org/resource/Simon_Forman","http://www.w3.org/2000/01/rdf-schema#label","Simon Forman","20221204_3"
"http://dbpedia.org/resource/Jost_Bürgi","http://www.w3.org/2000/01/rdf-schema#label","Jost Bürgi","20221204_3"
"http://dbpedia.org/resource/Petrus_Ryff","http://www.w3.org/2000/01/rdf-schema#label","Petrus Ryff","20221204_3"
"http://dbpedia.org/resource/Francis_Bacon","http://www.w3.org/2000/01/rdf-schema#label","Francis Bacon","20221204_3"
"http://dbpedia.org/resource/Christopher_Heydon","http://www.w3.org/2000/01/rdf-schema#label","Christopher Heydon","20221204_3"
"http://dbpedia.org/resource/Henry_Briggs_(mathematician)","http://www.w3.org/2000/01/rdf-schema#label","Henry Briggs (mathematician)","20221204_3"
"http://dbpedia.org/resource/Christen_Sørensen_Longomontanus","http://www.w3.org/2000/01/rdf-schema#label","Christen Sørensen Longomontanus","20221204_3"
"http://dbpedia.org/resource/Galileo_Galilei","http://www.w3.org/2000/01/rdf-schema#label","Galileo Galilei","20221204_3"
"http://dbpedia.org/resource/Cort_Aslakssøn","http://www.w3.org/2000/01/rdf-schema#label","Cort Aslakssøn","20221204_3"
"http://dbpedia.org/resource/Laurentius_Paulinus_Gothus","http://www.w3.org/2000/01/rdf-schema#label","Laurentius Paulinus Gothus","20221204_3"
"http://dbpedia.org/resource/Tommaso_Campanella","http://www.w3.org/2000/01/rdf-schema#label","Tommaso Campanella","20221204_3"
"http://dbpedia.org/resource/Marino_Ghetaldi","http://www.w3.org/2000/01/rdf-schema#label","Marino Ghetaldi","20221204_3"
"http://dbpedia.org/resource/Johannes_Kepler","http://www.w3.org/2000/01/rdf-schema#label","Johannes Kepler","20221204_3"
"http://dbpedia.org/resource/Adriaan_Metius","http://www.w3.org/2000/01/rdf-schema#label","Adriaan Metius","20221204_3"
"http://dbpedia.org/resource/Simon_Marius","http://www.w3.org/2000/01/rdf-schema#label","Simon Marius","20221204_3"
"http://dbpedia.org/resource/Robert_Fludd","http://www.w3.org/2000/01/rdf-schema#label","Robert Fludd","20221204_3"
"http://dbpedia.org/resource/William_Oughtred","http://www.w3.org/2000/01/rdf-schema#label","William Oughtred","20221204_3"
"http://dbpedia.org/resource/Anne_Turner_(murderer)","http://www.w3.org/2000/01/rdf-schema#label","Anne Turner (murderer)","20221204_3"
"http://dbpedia.org/resource/Paul_Guldin","http://www.w3.org/2000/01/rdf-schema#label","Paul Guldin","20221204_3"
"http://dbpedia.org/resource/Willebrord_Snellius","http://www.w3.org/2000/01/rdf-schema#label","Willebrord Snellius","20221204_3"
"http://dbpedia.org/resource/Godefroy_Wendelin","http://www.w3.org/2000/01/rdf-schema#label","Godefroy Wendelin","20221204_3"
"http://dbpedia.org/resource/Claude_Gaspar_Bachet_de_Méziriac","http://www.w3.org/2000/01/rdf-schema#label","Claude Gaspar Bachet de Méziriac","20221204_3"
"http://dbpedia.org/resource/Mario_Bettinus","http://www.w3.org/2000/01/rdf-schema#label","Mario Bettinus","20221204_3"
"http://dbpedia.org/resource/Niccolò_Zucchi","http://www.w3.org/2000/01/rdf-schema#label","Niccolò Zucchi","20221204_3"
"http://dbpedia.org/resource/Benjamin_Bramer","http://www.w3.org/2000/01/rdf-schema#label","Benjamin Bramer","20221204_3"
"http://dbpedia.org/resource/Ole_Worm","http://www.w3.org/2000/01/rdf-schema#label","Ole Worm","20221204_3"
"http://dbpedia.org/resource/Johann_Adam_Schall_von_Bell","http://www.w3.org/2000/01/rdf-schema#label","Johann Adam Schall von Bell","20221204_3"
"http://dbpedia.org/resource/Pierre_Gassendi","http://www.w3.org/2000/01/rdf-schema#label","Pierre Gassendi","20221204_3"
"http://dbpedia.org/resource/René_Descartes","http://www.w3.org/2000/01/rdf-schema#label","René Descartes","20221204_3"
"http://dbpedia.org/resource/Giovanni_Battista_Riccioli","http://www.w3.org/2000/01/rdf-schema#label","Giovanni Battista Riccioli","20221204_3"
"http://dbpedia.org/resource/Ovidio_Montalbani","http://www.w3.org/2000/01/rdf-schema#label","Ovidio Montalbani","20221204_3"
"http://dbpedia.org/resource/Florimond_de_Beaune","http://www.w3.org/2000/01/rdf-schema#label","Florimond de Beaune","20221204_3"
"http://dbpedia.org/resource/William_Lilly","http://www.w3.org/2000/01/rdf-schema#label","William Lilly","20221204_3"
"http://dbpedia.org/resource/Gilles_de_Roberval","http://www.w3.org/2000/01/rdf-schema#label","Gilles de Roberval","20221204_3"
"http://dbpedia.org/resource/Placidus_de_Titis","http://www.w3.org/2000/01/rdf-schema#label","Placidus de Titis","20221204_3"
"http://dbpedia.org/resource/Ismaël_Bullialdus","http://www.w3.org/2000/01/rdf-schema#label","Ismaël Bullialdus","20221204_3"
"http://dbpedia.org/resource/Vincentio_Reinieri","http://www.w3.org/2000/01/rdf-schema#label","Vincentio Reinieri","20221204_3"
"http://dbpedia.org/resource/Juan_Caramuel_y_Lobkowitz","http://www.w3.org/2000/01/rdf-schema#label","Juan Caramuel y Lobkowitz","20221204_3"
"http://dbpedia.org/resource/Pierre_de_Fermat","http://www.w3.org/2000/01/rdf-schema#label","Pierre de Fermat","20221204_3"
"http://dbpedia.org/resource/Giovanni_Alfonso_Borelli","http://www.w3.org/2000/01/rdf-schema#label","Giovanni Alfonso Borelli","20221204_3"
"http://dbpedia.org/resource/Honoré_Fabri","http://www.w3.org/2000/01/rdf-schema#label","Honoré Fabri","20221204_3"
"http://dbpedia.org/resource/Johannes_Hevelius","http://www.w3.org/2000/01/rdf-schema#label","Johannes Hevelius","20221204_3"
"http://dbpedia.org/resource/John_Pell_(mathematician)","http://www.w3.org/2000/01/rdf-schema#label","John Pell (mathematician)","20221204_3"
"http://dbpedia.org/resource/Nicholas_Culpeper","http://www.w3.org/2000/01/rdf-schema#label","Nicholas Culpeper","20221204_3"
"http://dbpedia.org/resource/Thomas_Bartholin","http://www.w3.org/2000/01/rdf-schema#label","Thomas Bartholin","20221204_3"
"http://dbpedia.org/resource/Elias_Ashmole","http://www.w3.org/2000/01/rdf-schema#label","Elias Ashmole","20221204_3"
"http://dbpedia.org/resource/Francesco_Maria_Grimaldi","http://www.w3.org/2000/01/rdf-schema#label","Francesco Maria Grimaldi","20221204_3"
"http://dbpedia.org/resource/Michelangelo_Ricci","http://www.w3.org/2000/01/rdf-schema#label","Michelangelo Ricci","20221204_3"
"http://dbpedia.org/resource/Jean_Picard","http://www.w3.org/2000/01/rdf-schema#label","Jean Picard","20221204_3"
"http://dbpedia.org/resource/Magnus_Celsius","http://www.w3.org/2000/01/rdf-schema#label","Magnus Celsius","20221204_3"
"http://dbpedia.org/resource/Vincenzo_Viviani","http://www.w3.org/2000/01/rdf-schema#label","Vincenzo Viviani","20221204_3"
"http://dbpedia.org/resource/René-François_de_Sluse","http://www.w3.org/2000/01/rdf-schema#label","René-François de Sluse","20221204_3"
"http://dbpedia.org/resource/Ferdinand_Verbiest","http://www.w3.org/2000/01/rdf-schema#label","Ferdinand Verbiest","20221204_3"
"http://dbpedia.org/resource/Blaise_Pascal","http://www.w3.org/2000/01/rdf-schema#label","Blaise Pascal","20221204_3"
"http://dbpedia.org/resource/Giovanni_Domenico_Cassini","http://www.w3.org/2000/01/rdf-schema#label","Giovanni Domenico Cassini","20221204_3"
"http://dbpedia.org/resource/Erhard_Weigel","http://www.w3.org/2000/01/rdf-schema#label","Erhard Weigel","20221204_3"
"http://dbpedia.org/resource/William_Ramsay_(astrologer)","http://www.w3.org/2000/01/rdf-schema#label","William Ramsay (astrologer)","20221204_3"
"http://dbpedia.org/resource/Johannes_Hudde","http://www.w3.org/2000/01/rdf-schema#label","Johannes Hudde","20221204_3"
"http://dbpedia.org/resource/Christiaan_Huygens","http://www.w3.org/2000/01/rdf-schema#label","Christiaan Huygens","20221204_3"
"http://dbpedia.org/resource/Richard_Towneley","http://www.w3.org/2000/01/rdf-schema#label","Richard Towneley","20221204_3"
"http://dbpedia.org/resource/Samuel_von_Pufendorf","http://www.w3.org/2000/01/rdf-schema#label","Samuel von Pufendorf","20221204_3"
"http://dbpedia.org/resource/Alessandro_Marchetti_(mathematician)","http://www.w3.org/2000/01/rdf-schema#label","Alessandro Marchetti (mathematician)","20221204_3"
"http://dbpedia.org/resource/Francis_Willughby","http://www.w3.org/2000/01/rdf-schema#label","Francis Willughby","20221204_3"
"http://dbpedia.org/resource/Gottfried_Kirch","http://www.w3.org/2000/01/rdf-schema#label","Gottfried Kirch","20221204_3"
"http://dbpedia.org/resource/Philippe_de_La_Hire","http://www.w3.org/2000/01/rdf-schema#label","Philippe de La Hire","20221204_3"
"http://dbpedia.org/resource/Bernard_Lamy","http://www.w3.org/2000/01/rdf-schema#label","Bernard Lamy","20221204_3"
"http://dbpedia.org/resource/Jacques_Ozanam","http://www.w3.org/2000/01/rdf-schema#label","Jacques Ozanam","20221204_3"
"http://dbpedia.org/resource/Isaac_Newton","http://www.w3.org/2000/01/rdf-schema#label","Isaac Newton","20221204_3"
"http://dbpedia.org/resource/Ole_Rømer","http://www.w3.org/2000/01/rdf-schema#label","Ole Rømer","20221204_3"
"http://dbpedia.org/resource/Otto_Mencke","http://www.w3.org/2000/01/rdf-schema#label","Otto Mencke","20221204_3"
"http://dbpedia.org/resource/Eusebio_Kino","http://www.w3.org/2000/01/rdf-schema#label","Eusebio Kino","20221204_3"
"http://dbpedia.org/resource/Thomas_Pereira","http://www.w3.org/2000/01/rdf-schema#label","Thomas Pereira","20221204_3"
"http://dbpedia.org/resource/John_Flamsteed","http://www.w3.org/2000/01/rdf-schema#label","John Flamsteed","20221204_3"
"http://dbpedia.org/resource/Charles_Honoré_d'Albert,_duc_de_Luynes","http://www.w3.org/2000/01/rdf-schema#label","Charles Honoré d'Albert, duc de Luynes","20221204_3"
"http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz","http://www.w3.org/2000/01/rdf-schema#label","Gottfried Wilhelm Leibniz","20221204_3"
"http://dbpedia.org/resource/Giovanni_Ceva","http://www.w3.org/2000/01/rdf-schema#label","Giovanni Ceva","20221204_3"
"http://dbpedia.org/resource/Tommaso_Ceva","http://www.w3.org/2000/01/rdf-schema#label","Tommaso Ceva","20221204_3"
"http://dbpedia.org/resource/Ehrenfried_Walther_von_Tschirnhaus","http://www.w3.org/2000/01/rdf-schema#label","Ehrenfried Walther von Tschirnhaus","20221204_3"
"http://dbpedia.org/resource/Michel_Rolle","http://www.w3.org/2000/01/rdf-schema#label","Michel Rolle","20221204_3"
"http://dbpedia.org/resource/William_Molyneux","http://www.w3.org/2000/01/rdf-schema#label","William Molyneux","20221204_3"
"http://dbpedia.org/resource/Nicolaas_Hartsoeker","http://www.w3.org/2000/01/rdf-schema#label","Nicolaas Hartsoeker","20221204_3"
"http://dbpedia.org/resource/David_Gregory_(mathematician)","http://www.w3.org/2000/01/rdf-schema#label","David Gregory (mathematician)","20221204_3"
"http://dbpedia.org/resource/Jacob_Roggeveen","http://www.w3.org/2000/01/rdf-schema#label","Jacob Roggeveen","20221204_3"
"http://dbpedia.org/resource/Thomas_Fantet_de_Lagny","http://www.w3.org/2000/01/rdf-schema#label","Thomas Fantet de Lagny","20221204_3"
"http://dbpedia.org/resource/Nicolas_Fatio_de_Duillier","http://www.w3.org/2000/01/rdf-schema#label","Nicolas Fatio de Duillier","20221204_3"
"http://dbpedia.org/resource/Johannes_Kelpius","http://www.w3.org/2000/01/rdf-schema#label","Johannes Kelpius","20221204_3"
"http://dbpedia.org/resource/Abraham_de_Moivre","http://www.w3.org/2000/01/rdf-schema#label","Abraham de Moivre","20221204_3"
"http://dbpedia.org/resource/William_Whiston","http://www.w3.org/2000/01/rdf-schema#label","William Whiston","20221204_3"
"http://dbpedia.org/resource/Johann_Bernoulli","http://www.w3.org/2000/01/rdf-schema#label","Johann Bernoulli","20221204_3"
"http://dbpedia.org/resource/Jacob_Bruce","http://www.w3.org/2000/01/rdf-schema#label","Jacob Bruce","20221204_3"
"http://dbpedia.org/resource/Maria_Margaretha_Kirch","http://www.w3.org/2000/01/rdf-schema#label","Maria Margaretha Kirch","20221204_3"
"http://dbpedia.org/resource/John_Keill","http://www.w3.org/2000/01/rdf-schema#label","John Keill","20221204_3"
"http://dbpedia.org/resource/Richard_Mead","http://www.w3.org/2000/01/rdf-schema#label","Richard Mead","20221204_3"
"http://dbpedia.org/resource/Eustachio_Manfredi","http://www.w3.org/2000/01/rdf-schema#label","Eustachio Manfredi","20221204_3"
"http://dbpedia.org/resource/Yves_Marie_André","http://www.w3.org/2000/01/rdf-schema#label","Yves Marie André","20221204_3"
"http://dbpedia.org/resource/Jacopo_Riccati","http://www.w3.org/2000/01/rdf-schema#label","Jacopo Riccati","20221204_3"
"http://dbpedia.org/resource/Jacques_Cassini","http://www.w3.org/2000/01/rdf-schema#label","Jacques Cassini","20221204_3"
"http://dbpedia.org/resource/Jean-Jacques_d'Ortous_de_Mairan","http://www.w3.org/2000/01/rdf-schema#label","Jean-Jacques d'Ortous de Mairan","20221204_3"
"http://dbpedia.org/resource/Pierre_Remond_de_Montmort","http://www.w3.org/2000/01/rdf-schema#label","Pierre Remond de Montmort","20221204_3"
"http://dbpedia.org/resource/Peder_Horrebow","http://www.w3.org/2000/01/rdf-schema#label","Peder Horrebow","20221204_3"
"http://dbpedia.org/resource/Johann_Wilhelm_Wagner","http://www.w3.org/2000/01/rdf-schema#label","Johann Wilhelm Wagner","20221204_3"
"http://dbpedia.org/resource/Gabriele_Manfredi","http://www.w3.org/2000/01/rdf-schema#label","Gabriele Manfredi","20221204_3"
"http://dbpedia.org/resource/Roger_Cotes","http://www.w3.org/2000/01/rdf-schema#label","Roger Cotes","20221204_3"
"http://dbpedia.org/resource/John_Hadley","http://www.w3.org/2000/01/rdf-schema#label","John Hadley","20221204_3"
"http://dbpedia.org/resource/Brook_Taylor","http://www.w3.org/2000/01/rdf-schema#label","Brook Taylor","20221204_3"
"http://dbpedia.org/resource/Niccolò_Gianpriamo","http://www.w3.org/2000/01/rdf-schema#label","Niccolò Gianpriamo","20221204_3"
"http://dbpedia.org/resource/Robert_Simson","http://www.w3.org/2000/01/rdf-schema#label","Robert Simson","20221204_3"
"http://dbpedia.org/resource/Joseph-Nicolas_Delisle","http://www.w3.org/2000/01/rdf-schema#label","Joseph-Nicolas Delisle","20221204_3"
"http://dbpedia.org/resource/Samuel_Molyneux","http://www.w3.org/2000/01/rdf-schema#label","Samuel Molyneux","20221204_3"
"http://dbpedia.org/resource/Robert_Smith_(mathematician)","http://www.w3.org/2000/01/rdf-schema#label","Robert Smith (mathematician)","20221204_3"
"http://dbpedia.org/resource/Christian_Goldbach","http://www.w3.org/2000/01/rdf-schema#label","Christian Goldbach","20221204_3"
"http://dbpedia.org/resource/Alessandro_Galilei","http://www.w3.org/2000/01/rdf-schema#label","Alessandro Galilei","20221204_3"
"http://dbpedia.org/resource/Christian_August_Hausen","http://www.w3.org/2000/01/rdf-schema#label","Christian August Hausen","20221204_3"
"http://dbpedia.org/resource/Christfried_Kirch","http://www.w3.org/2000/01/rdf-schema#label","Christfried Kirch","20221204_3"
"http://dbpedia.org/resource/John_Bevis","http://www.w3.org/2000/01/rdf-schema#label","John Bevis","20221204_3"
"http://dbpedia.org/resource/Nathaniel_Bliss","http://www.w3.org/2000/01/rdf-schema#label","Nathaniel Bliss","20221204_3"
"http://dbpedia.org/resource/Daniel_Bernoulli","http://www.w3.org/2000/01/rdf-schema#label","Daniel Bernoulli","20221204_3"
"http://dbpedia.org/resource/Anders_Celsius","http://www.w3.org/2000/01/rdf-schema#label","Anders Celsius","20221204_3"
