"o1","property","str_label","import_metadata"
"http://dbpedia.org/resource/William_Emerson_(mathematician)","http://www.w3.org/2000/01/rdf-schema#label","William Emerson (mathematician)","20221204_3"
"http://dbpedia.org/resource/Charles_Marie_de_La_Condamine","http://www.w3.org/2000/01/rdf-schema#label","Charles Marie de La Condamine","20221204_3"
"http://dbpedia.org/resource/Ferdinand_Augustin_Hallerstein","http://www.w3.org/2000/01/rdf-schema#label","Ferdinand Augustin Hallerstein","20221204_3"
"http://dbpedia.org/resource/Pedro_Vicente_Maldonado","http://www.w3.org/2000/01/rdf-schema#label","Pedro Vicente Maldonado","20221204_3"
"http://dbpedia.org/resource/Louis_Godin","http://www.w3.org/2000/01/rdf-schema#label","Louis Godin","20221204_3"
"http://dbpedia.org/resource/Gabriel_Cramer","http://www.w3.org/2000/01/rdf-schema#label","Gabriel Cramer","20221204_3"
"http://dbpedia.org/resource/Émilie_du_Châtelet","http://www.w3.org/2000/01/rdf-schema#label","Émilie du Châtelet","20221204_3"
"http://dbpedia.org/resource/Pietro_De_Martino","http://www.w3.org/2000/01/rdf-schema#label","Pietro De Martino","20221204_3"
"http://dbpedia.org/resource/Leonhard_Euler","http://www.w3.org/2000/01/rdf-schema#label","Leonhard Euler","20221204_3"
"http://dbpedia.org/resource/Vincenzo_Riccati","http://www.w3.org/2000/01/rdf-schema#label","Vincenzo Riccati","20221204_3"
"http://dbpedia.org/resource/Georges-Louis_Leclerc,_Comte_de_Buffon","http://www.w3.org/2000/01/rdf-schema#label","Georges-Louis Leclerc, Comte de Buffon","20221204_3"
"http://dbpedia.org/resource/James_Short_(mathematician)","http://www.w3.org/2000/01/rdf-schema#label","James Short (mathematician)","20221204_3"
"http://dbpedia.org/resource/Thomas_Simpson","http://www.w3.org/2000/01/rdf-schema#label","Thomas Simpson","20221204_3"
"http://dbpedia.org/resource/Roger_Joseph_Boscovich","http://www.w3.org/2000/01/rdf-schema#label","Roger Joseph Boscovich","20221204_3"
"http://dbpedia.org/resource/Johann_Samuel_König","http://www.w3.org/2000/01/rdf-schema#label","Johann Samuel König","20221204_3"
"http://dbpedia.org/resource/Alexis_Clairaut","http://www.w3.org/2000/01/rdf-schema#label","Alexis Clairaut","20221204_3"
"http://dbpedia.org/resource/Jean_Godin_des_Odonais","http://www.w3.org/2000/01/rdf-schema#label","Jean Godin des Odonais","20221204_3"
"http://dbpedia.org/resource/Nicolas-Louis_de_Lacaille","http://www.w3.org/2000/01/rdf-schema#label","Nicolas-Louis de Lacaille","20221204_3"
"http://dbpedia.org/resource/Jorge_Juan_y_Santacilia","http://www.w3.org/2000/01/rdf-schema#label","Jorge Juan y Santacilia","20221204_3"
"http://dbpedia.org/resource/John_Winthrop_(educator)","http://www.w3.org/2000/01/rdf-schema#label","John Winthrop (educator)","20221204_3"
"http://dbpedia.org/resource/César-François_Cassini_de_Thury","http://www.w3.org/2000/01/rdf-schema#label","César-François Cassini de Thury","20221204_3"
"http://dbpedia.org/resource/Claude_Adrien_Helvétius","http://www.w3.org/2000/01/rdf-schema#label","Claude Adrien Helvétius","20221204_3"
"http://dbpedia.org/resource/Antonio_de_Ulloa","http://www.w3.org/2000/01/rdf-schema#label","Antonio de Ulloa","20221204_3"
"http://dbpedia.org/resource/Leonardo_Ximenes","http://www.w3.org/2000/01/rdf-schema#label","Leonardo Ximenes","20221204_3"
"http://dbpedia.org/resource/Maria_Gaetana_Agnesi","http://www.w3.org/2000/01/rdf-schema#label","Maria Gaetana Agnesi","20221204_3"
"http://dbpedia.org/resource/Abraham_Gotthelf_Kästner","http://www.w3.org/2000/01/rdf-schema#label","Abraham Gotthelf Kästner","20221204_3"
"http://dbpedia.org/resource/Maximilian_Hell","http://www.w3.org/2000/01/rdf-schema#label","Maximilian Hell","20221204_3"
"http://dbpedia.org/resource/María_Andrea_Casamayor","http://www.w3.org/2000/01/rdf-schema#label","María Andrea Casamayor","20221204_3"
"http://dbpedia.org/resource/Jean-Baptiste_Chappe_d'Auteroche","http://www.w3.org/2000/01/rdf-schema#label","Jean-Baptiste Chappe d'Auteroche","20221204_3"
"http://dbpedia.org/resource/Tobias_Mayer","http://www.w3.org/2000/01/rdf-schema#label","Tobias Mayer","20221204_3"
"http://dbpedia.org/resource/John_Michell","http://www.w3.org/2000/01/rdf-schema#label","John Michell","20221204_3"
"http://dbpedia.org/resource/Franz_Aepinus","http://www.w3.org/2000/01/rdf-schema#label","Franz Aepinus","20221204_3"
"http://dbpedia.org/resource/Guillaume_Le_Gentil","http://www.w3.org/2000/01/rdf-schema#label","Guillaume Le Gentil","20221204_3"
"http://dbpedia.org/resource/Edme-Sébastien_Jeaurat","http://www.w3.org/2000/01/rdf-schema#label","Edme-Sébastien Jeaurat","20221204_3"
"http://dbpedia.org/resource/Jean-Étienne_Montucla","http://www.w3.org/2000/01/rdf-schema#label","Jean-Étienne Montucla","20221204_3"
"http://dbpedia.org/resource/August_Nathanael_Grischow","http://www.w3.org/2000/01/rdf-schema#label","August Nathanael Grischow","20221204_3"
"http://dbpedia.org/resource/Johann_Heinrich_Lambert","http://www.w3.org/2000/01/rdf-schema#label","Johann Heinrich Lambert","20221204_3"
"http://dbpedia.org/resource/Paolo_Frisi","http://www.w3.org/2000/01/rdf-schema#label","Paolo Frisi","20221204_3"
"http://dbpedia.org/resource/Johann_Daniel_Titius","http://www.w3.org/2000/01/rdf-schema#label","Johann Daniel Titius","20221204_3"
"http://dbpedia.org/resource/Nehemiah_Strong","http://www.w3.org/2000/01/rdf-schema#label","Nehemiah Strong","20221204_3"
"http://dbpedia.org/resource/Charles_Messier","http://www.w3.org/2000/01/rdf-schema#label","Charles Messier","20221204_3"
"http://dbpedia.org/resource/Charles_Bossut","http://www.w3.org/2000/01/rdf-schema#label","Charles Bossut","20221204_3"
"http://dbpedia.org/resource/Étienne_Bézout","http://www.w3.org/2000/01/rdf-schema#label","Étienne Bézout","20221204_3"
"http://dbpedia.org/resource/Benjamin_Banneker","http://www.w3.org/2000/01/rdf-schema#label","Benjamin Banneker","20221204_3"
"http://dbpedia.org/resource/Francis_Wollaston_(astronomer)","http://www.w3.org/2000/01/rdf-schema#label","Francis Wollaston (astronomer)","20221204_3"
"http://dbpedia.org/resource/David_Rittenhouse","http://www.w3.org/2000/01/rdf-schema#label","David Rittenhouse","20221204_3"
"http://dbpedia.org/resource/Nevil_Maskelyne","http://www.w3.org/2000/01/rdf-schema#label","Nevil Maskelyne","20221204_3"
"http://dbpedia.org/resource/Jérôme_Lalande","http://www.w3.org/2000/01/rdf-schema#label","Jérôme Lalande","20221204_3"
"http://dbpedia.org/resource/Wenceslaus_Johann_Gustav_Karsten","http://www.w3.org/2000/01/rdf-schema#label","Wenceslaus Johann Gustav Karsten","20221204_3"
"http://dbpedia.org/resource/José_Celestino_Mutis","http://www.w3.org/2000/01/rdf-schema#label","José Celestino Mutis","20221204_3"
"http://dbpedia.org/resource/Émiland_Gauthey","http://www.w3.org/2000/01/rdf-schema#label","Émiland Gauthey","20221204_3"
"http://dbpedia.org/resource/Joseph_Brown_(astronomer)","http://www.w3.org/2000/01/rdf-schema#label","Joseph Brown (astronomer)","20221204_3"
"http://dbpedia.org/resource/Jeremiah_Dixon","http://www.w3.org/2000/01/rdf-schema#label","Jeremiah Dixon","20221204_3"
"http://dbpedia.org/resource/Jean-Charles_de_Borda","http://www.w3.org/2000/01/rdf-schema#label","Jean-Charles de Borda","20221204_3"
"http://dbpedia.org/resource/Carsten_Niebuhr","http://www.w3.org/2000/01/rdf-schema#label","Carsten Niebuhr","20221204_3"
"http://dbpedia.org/resource/Franz_Mesmer","http://www.w3.org/2000/01/rdf-schema#label","Franz Mesmer","20221204_3"
"http://dbpedia.org/resource/Johann_Euler","http://www.w3.org/2000/01/rdf-schema#label","Johann Euler","20221204_3"
"http://dbpedia.org/resource/Jacob_Philadelphia","http://www.w3.org/2000/01/rdf-schema#label","Jacob Philadelphia","20221204_3"
"http://dbpedia.org/resource/Antonio_Maria_Lorgna","http://www.w3.org/2000/01/rdf-schema#label","Antonio Maria Lorgna","20221204_3"
"http://dbpedia.org/resource/Gregorio_Fontana","http://www.w3.org/2000/01/rdf-schema#label","Gregorio Fontana","20221204_3"
"http://dbpedia.org/resource/Jesse_Ramsden","http://www.w3.org/2000/01/rdf-schema#label","Jesse Ramsden","20221204_3"
"http://dbpedia.org/resource/James_Lind_(naturalist)","http://www.w3.org/2000/01/rdf-schema#label","James Lind (naturalist)","20221204_3"
"http://dbpedia.org/resource/Jean_Sylvain_Bailly","http://www.w3.org/2000/01/rdf-schema#label","Jean Sylvain Bailly","20221204_3"
"http://dbpedia.org/resource/Joseph-Louis_Lagrange","http://www.w3.org/2000/01/rdf-schema#label","Joseph-Louis Lagrange","20221204_3"
"http://dbpedia.org/resource/Charles_Hutton","http://www.w3.org/2000/01/rdf-schema#label","Charles Hutton","20221204_3"
"http://dbpedia.org/resource/Nicolas_Vilant","http://www.w3.org/2000/01/rdf-schema#label","Nicolas Vilant","20221204_3"
"http://dbpedia.org/resource/William_Herschel","http://www.w3.org/2000/01/rdf-schema#label","William Herschel","20221204_3"
"http://dbpedia.org/resource/Anders_Johan_Lexell","http://www.w3.org/2000/01/rdf-schema#label","Anders Johan Lexell","20221204_3"
"http://dbpedia.org/resource/Jacques-André_Mallet","http://www.w3.org/2000/01/rdf-schema#label","Jacques-André Mallet","20221204_3"
"http://dbpedia.org/resource/Antonio_Ludeña","http://www.w3.org/2000/01/rdf-schema#label","Antonio Ludeña","20221204_3"
"http://dbpedia.org/resource/Thomas_Knowlton","http://www.w3.org/2000/01/rdf-schema#label","Thomas Knowlton","20221204_3"
"http://dbpedia.org/resource/Patrick_Wilson_(astronomer)","http://www.w3.org/2000/01/rdf-schema#label","Patrick Wilson (astronomer)","20221204_3"
"http://dbpedia.org/resource/Marquis_de_Condorcet","http://www.w3.org/2000/01/rdf-schema#label","Marquis de Condorcet","20221204_3"
"http://dbpedia.org/resource/Robert_Hamilton_(economist)","http://www.w3.org/2000/01/rdf-schema#label","Robert Hamilton (economist)","20221204_3"
"http://dbpedia.org/resource/Pierre_Méchain","http://www.w3.org/2000/01/rdf-schema#label","Pierre Méchain","20221204_3"
"http://dbpedia.org/resource/Eise_Eisinga","http://www.w3.org/2000/01/rdf-schema#label","Eise Eisinga","20221204_3"
"http://dbpedia.org/resource/Inō_Tadataka","http://www.w3.org/2000/01/rdf-schema#label","Inō Tadataka","20221204_3"
"http://dbpedia.org/resource/Caspar_Wessel","http://www.w3.org/2000/01/rdf-schema#label","Caspar Wessel","20221204_3"
"http://dbpedia.org/resource/Giuseppe_Piazzi","http://www.w3.org/2000/01/rdf-schema#label","Giuseppe Piazzi","20221204_3"
"http://dbpedia.org/resource/Gaspard_Monge","http://www.w3.org/2000/01/rdf-schema#label","Gaspard Monge","20221204_3"
"http://dbpedia.org/resource/William_Trail","http://www.w3.org/2000/01/rdf-schema#label","William Trail","20221204_3"
"http://dbpedia.org/resource/Jacques_Charles","http://www.w3.org/2000/01/rdf-schema#label","Jacques Charles","20221204_3"
"http://dbpedia.org/resource/Johann_Elert_Bode","http://www.w3.org/2000/01/rdf-schema#label","Johann Elert Bode","20221204_3"
"http://dbpedia.org/resource/Aida_Yasuaki","http://www.w3.org/2000/01/rdf-schema#label","Aida Yasuaki","20221204_3"
"http://dbpedia.org/resource/Dominique,_comte_de_Cassini","http://www.w3.org/2000/01/rdf-schema#label","Dominique, comte de Cassini","20221204_3"
"http://dbpedia.org/resource/Pietro_Cossali","http://www.w3.org/2000/01/rdf-schema#label","Pietro Cossali","20221204_3"
"http://dbpedia.org/resource/Charles_de_Tinseau_d'Amondans","http://www.w3.org/2000/01/rdf-schema#label","Charles de Tinseau d'Amondans","20221204_3"
"http://dbpedia.org/resource/Pierre-Simon_Laplace","http://www.w3.org/2000/01/rdf-schema#label","Pierre-Simon Laplace","20221204_3"
"http://dbpedia.org/resource/Caroline_Herschel","http://www.w3.org/2000/01/rdf-schema#label","Caroline Herschel","20221204_3"
"http://dbpedia.org/resource/Gilbert_Romme","http://www.w3.org/2000/01/rdf-schema#label","Gilbert Romme","20221204_3"
"http://dbpedia.org/resource/Isaac_Milner","http://www.w3.org/2000/01/rdf-schema#label","Isaac Milner","20221204_3"
"http://dbpedia.org/resource/Abraham_Robertson","http://www.w3.org/2000/01/rdf-schema#label","Abraham Robertson","20221204_3"
"http://dbpedia.org/resource/Barnaba_Oriani","http://www.w3.org/2000/01/rdf-schema#label","Barnaba Oriani","20221204_3"
"http://dbpedia.org/resource/Adrien-Marie_Legendre","http://www.w3.org/2000/01/rdf-schema#label","Adrien-Marie Legendre","20221204_3"
"http://dbpedia.org/resource/Lazare_Carnot","http://www.w3.org/2000/01/rdf-schema#label","Lazare Carnot","20221204_3"
"http://dbpedia.org/resource/Nicola_Fergola","http://www.w3.org/2000/01/rdf-schema#label","Nicola Fergola","20221204_3"
"http://dbpedia.org/resource/Franz_Xaver_von_Zach","http://www.w3.org/2000/01/rdf-schema#label","Franz Xaver von Zach","20221204_3"
"http://dbpedia.org/resource/Andrew_Ellicott","http://www.w3.org/2000/01/rdf-schema#label","Andrew Ellicott","20221204_3"
"http://dbpedia.org/resource/Jurij_Vega","http://www.w3.org/2000/01/rdf-schema#label","Jurij Vega","20221204_3"
"http://dbpedia.org/resource/Gaspard_de_Prony","http://www.w3.org/2000/01/rdf-schema#label","Gaspard de Prony","20221204_3"
"http://dbpedia.org/resource/Marc-Antoine_Parseval","http://www.w3.org/2000/01/rdf-schema#label","Marc-Antoine Parseval","20221204_3"
"http://dbpedia.org/resource/Eusebio_Valli","http://www.w3.org/2000/01/rdf-schema#label","Eusebio Valli","20221204_3"
"http://dbpedia.org/resource/Nicolas_Fuss","http://www.w3.org/2000/01/rdf-schema#label","Nicolas Fuss","20221204_3"
"http://dbpedia.org/resource/Ernst_Chladni","http://www.w3.org/2000/01/rdf-schema#label","Ernst Chladni","20221204_3"
"http://dbpedia.org/resource/Jan_Śniadecki","http://www.w3.org/2000/01/rdf-schema#label","Jan Śniadecki","20221204_3"
"http://dbpedia.org/resource/John_West_(mathematician)","http://www.w3.org/2000/01/rdf-schema#label","John West (mathematician)","20221204_3"
"http://dbpedia.org/resource/Thomas_Jones_(mathematician)","http://www.w3.org/2000/01/rdf-schema#label","Thomas Jones (mathematician)","20221204_3"
"http://dbpedia.org/resource/Heinrich_Wilhelm_Matthias_Olbers","http://www.w3.org/2000/01/rdf-schema#label","Heinrich Wilhelm Matthias Olbers","20221204_3"
"http://dbpedia.org/resource/Ernst_Friedrich_Knorre","http://www.w3.org/2000/01/rdf-schema#label","Ernst Friedrich Knorre","20221204_3"
"http://dbpedia.org/resource/Francisco_de_Borja_Garção_Stockler","http://www.w3.org/2000/01/rdf-schema#label","Francisco de Borja Garção Stockler","20221204_3"
"http://dbpedia.org/resource/Pietro_Paoli","http://www.w3.org/2000/01/rdf-schema#label","Pietro Paoli","20221204_3"
"http://dbpedia.org/resource/Jared_Mansfield","http://www.w3.org/2000/01/rdf-schema#label","Jared Mansfield","20221204_3"
"http://dbpedia.org/resource/Louis_François_Antoine_Arbogast","http://www.w3.org/2000/01/rdf-schema#label","Louis François Antoine Arbogast","20221204_3"
"http://dbpedia.org/resource/Auguste-Savinien_Leblond","http://www.w3.org/2000/01/rdf-schema#label","Auguste-Savinien Leblond","20221204_3"
"http://dbpedia.org/resource/Christian_Kramp","http://www.w3.org/2000/01/rdf-schema#label","Christian Kramp","20221204_3"
"http://dbpedia.org/resource/Jean-Louis_Pons","http://www.w3.org/2000/01/rdf-schema#label","Jean-Louis Pons","20221204_3"
"http://dbpedia.org/resource/Josef_de_Mendoza_y_Ríos","http://www.w3.org/2000/01/rdf-schema#label","Josef de Mendoza y Ríos","20221204_3"
"http://dbpedia.org/resource/Blasius_Merrem","http://www.w3.org/2000/01/rdf-schema#label","Blasius Merrem","20221204_3"
"http://dbpedia.org/resource/José_Joaquín_de_Ferrer","http://www.w3.org/2000/01/rdf-schema#label","José Joaquín de Ferrer","20221204_3"
"http://dbpedia.org/resource/John_Goodricke","http://www.w3.org/2000/01/rdf-schema#label","John Goodricke","20221204_3"
"http://dbpedia.org/resource/Takahashi_Yoshitoki","http://www.w3.org/2000/01/rdf-schema#label","Takahashi Yoshitoki","20221204_3"
"http://dbpedia.org/resource/Luca_de_Samuele_Cagnazzi","http://www.w3.org/2000/01/rdf-schema#label","Luca de Samuele Cagnazzi","20221204_3"
"http://dbpedia.org/resource/Karl_Ludwig_Harding","http://www.w3.org/2000/01/rdf-schema#label","Karl Ludwig Harding","20221204_3"
"http://dbpedia.org/resource/Thomas_Norris_(1765–1852)","http://www.w3.org/2000/01/rdf-schema#label","Thomas Norris (1765–1852)","20221204_3"
"http://dbpedia.org/resource/Sylvestre_François_Lacroix","http://www.w3.org/2000/01/rdf-schema#label","Sylvestre François Lacroix","20221204_3"
"http://dbpedia.org/resource/James_Ivory_(mathematician)","http://www.w3.org/2000/01/rdf-schema#label","James Ivory (mathematician)","20221204_3"
"http://dbpedia.org/resource/Peter_Nicholson_(architect)","http://www.w3.org/2000/01/rdf-schema#label","Peter Nicholson (architect)","20221204_3"
"http://dbpedia.org/resource/Pierre-Simon_Girard","http://www.w3.org/2000/01/rdf-schema#label","Pierre-Simon Girard","20221204_3"
"http://dbpedia.org/resource/Paolo_Ruffini","http://www.w3.org/2000/01/rdf-schema#label","Paolo Ruffini","20221204_3"
"http://dbpedia.org/resource/Johann_Friedrich_Pfaff","http://www.w3.org/2000/01/rdf-schema#label","Johann Friedrich Pfaff","20221204_3"
"http://dbpedia.org/resource/John_Leslie_(physicist)","http://www.w3.org/2000/01/rdf-schema#label","John Leslie (physicist)","20221204_3"
"http://dbpedia.org/resource/Alexis_Bouvard","http://www.w3.org/2000/01/rdf-schema#label","Alexis Bouvard","20221204_3"
"http://dbpedia.org/resource/François-Joseph_Servois","http://www.w3.org/2000/01/rdf-schema#label","François-Joseph Servois","20221204_3"
"http://dbpedia.org/resource/Francisco_José_de_Caldas","http://www.w3.org/2000/01/rdf-schema#label","Francisco José de Caldas","20221204_3"
"http://dbpedia.org/resource/Vincenzo_Brunacci","http://www.w3.org/2000/01/rdf-schema#label","Vincenzo Brunacci","20221204_3"
"http://dbpedia.org/resource/François_Français","http://www.w3.org/2000/01/rdf-schema#label","François Français","20221204_3"
"http://dbpedia.org/resource/Jean-Robert_Argand","http://www.w3.org/2000/01/rdf-schema#label","Jean-Robert Argand","20221204_3"
"http://dbpedia.org/resource/Joseph_Fourier","http://www.w3.org/2000/01/rdf-schema#label","Joseph Fourier","20221204_3"
"http://dbpedia.org/resource/Li_Rui_(mathematician)","http://www.w3.org/2000/01/rdf-schema#label","Li Rui (mathematician)","20221204_3"
"http://dbpedia.org/resource/André-Jacques_Garnerin","http://www.w3.org/2000/01/rdf-schema#label","André-Jacques Garnerin","20221204_3"
"http://dbpedia.org/resource/Jean_Nicolas_Pierre_Hachette","http://www.w3.org/2000/01/rdf-schema#label","Jean Nicolas Pierre Hachette","20221204_3"
"http://dbpedia.org/resource/Johann_Christian_Martin_Bartels","http://www.w3.org/2000/01/rdf-schema#label","Johann Christian Martin Bartels","20221204_3"
"http://dbpedia.org/resource/William_Gooch_(astronomer)","http://www.w3.org/2000/01/rdf-schema#label","William Gooch (astronomer)","20221204_3"
"http://dbpedia.org/resource/Niccolò_Cacciatore","http://www.w3.org/2000/01/rdf-schema#label","Niccolò Cacciatore","20221204_3"
