"subject_uri","property_uri","object_uri","label","import_metadata"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Ethics","Ethics","20221213_1"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Metaphysic","Metaphysic","20221213_1"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Metaphysics","Metaphysics","20221213_1"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Biology","Biology","20221213_1"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Geography","Geography","20221213_1"
"http://dbpedia.org/resource/Pierre_Louis_Maupertuis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Moral_philosophy","Moral philosophy","20221213_1"
"http://dbpedia.org/resource/Nathaniel_Bliss","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Nathaniel_Bliss","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Daniel_Bernoulli","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Daniel_Bernoulli","http://dbpedia.org/property/field","http://dbpedia.org/resource/Medicine","Medicine","20221213_1"
"http://dbpedia.org/resource/Daniel_Bernoulli","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/Charles_Haros","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Anders_Celsius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Anders_Celsius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Geology","Geology","20221213_1"
"http://dbpedia.org/resource/Anders_Celsius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Anders_Celsius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/William_Emerson_(mathematician)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Ferdinand_Augustin_Hallerstein","http://dbpedia.org/property/field","http://dbpedia.org/resource/Demography","Demography","20221213_1"
"http://dbpedia.org/resource/Ferdinand_Augustin_Hallerstein","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Ferdinand_Augustin_Hallerstein","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Louis_Godin","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Gabriel_Cramer","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Gabriel_Cramer","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/Émilie_du_Châtelet","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Émilie_du_Châtelet","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/Émilie_du_Châtelet","http://dbpedia.org/property/field","http://dbpedia.org/resource/Natural_philosophy","Natural philosophy","20221213_1"
"http://dbpedia.org/resource/Pietro_De_Martino","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Pietro_De_Martino","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Leonhard_Euler","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Leonhard_Euler","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/Georges-Louis_Leclerc,_Comte_de_Buffon","http://dbpedia.org/property/field","http://dbpedia.org/resource/Natural_history","Natural history","20221213_1"
"http://dbpedia.org/resource/Vincenzo_Riccati","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Vincenzo_Riccati","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physicist","Physicist","20221213_1"
"http://dbpedia.org/resource/James_Short_(mathematician)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Stephen_Whisson","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Roger_Joseph_Boscovich","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Roger_Joseph_Boscovich","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Roger_Joseph_Boscovich","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/Roger_Joseph_Boscovich","http://dbpedia.org/property/field","http://dbpedia.org/resource/Natural_philosophy","Natural philosophy","20221213_1"
"http://dbpedia.org/resource/Roger_Joseph_Boscovich","http://dbpedia.org/property/field","http://dbpedia.org/resource/Theology","Theology","20221213_1"
"http://dbpedia.org/resource/Johann_Samuel_König","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Nicolas-Louis_de_Lacaille","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Alexis_Clairaut","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Jorge_Juan_y_Santacilia","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Jorge_Juan_y_Santacilia","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/César-François_Cassini_de_Thury","http://dbpedia.org/property/field","http://dbpedia.org/resource/Cartography","Cartography","20221213_1"
"http://dbpedia.org/resource/César-François_Cassini_de_Thury","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Antonio_de_Ulloa","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Antonio_de_Ulloa","http://dbpedia.org/property/field","http://dbpedia.org/resource/Natural_history","Natural history","20221213_1"
"http://dbpedia.org/resource/Antonio_de_Ulloa","http://dbpedia.org/property/field","http://dbpedia.org/resource/Metallurgy","Metallurgy","20221213_1"
"http://dbpedia.org/resource/Jean_le_Rond_d'Alembert","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Jean_le_Rond_d'Alembert","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mechanics","Mechanics","20221213_1"
"http://dbpedia.org/resource/Jean_le_Rond_d'Alembert","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/Jean_le_Rond_d'Alembert","http://dbpedia.org/property/field","http://dbpedia.org/resource/Philosophy","Philosophy","20221213_1"
"http://dbpedia.org/resource/Maria_Gaetana_Agnesi","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Abraham_Gotthelf_Kästner","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Maximilian_Hell","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Jean-Baptiste_Chappe_d'Auteroche","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Tobias_Mayer","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/John_Michell","http://dbpedia.org/property/field","http://dbpedia.org/resource/Geology","Geology","20221213_1"
"http://dbpedia.org/resource/John_Michell","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/Franz_Aepinus","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Franz_Aepinus","http://dbpedia.org/property/field","http://dbpedia.org/resource/Electricity","Electricity","20221213_1"
"http://dbpedia.org/resource/Franz_Aepinus","http://dbpedia.org/property/field","http://dbpedia.org/resource/Magnetism","Magnetism","20221213_1"
"http://dbpedia.org/resource/Edme-Sébastien_Jeaurat","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/August_Nathanael_Grischow","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/August_Nathanael_Grischow","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Johann_Heinrich_Lambert","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Johann_Heinrich_Lambert","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomer","Astronomer","20221213_1"
"http://dbpedia.org/resource/Johann_Heinrich_Lambert","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physicist","Physicist","20221213_1"
"http://dbpedia.org/resource/Johann_Heinrich_Lambert","http://dbpedia.org/property/field","http://dbpedia.org/resource/Philosopher","Philosopher","20221213_1"
"http://dbpedia.org/resource/Paolo_Frisi","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Johann_Daniel_Titius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Johann_Daniel_Titius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/Johann_Daniel_Titius","http://dbpedia.org/property/field","http://dbpedia.org/resource/Biology","Biology","20221213_1"
"http://dbpedia.org/resource/Charles_Messier","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Charles_Bossut","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Étienne_Bézout","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Francis_Wollaston_(astronomer)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Thomas_Postlethwaite","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Nevil_Maskelyne","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Jérôme_Lalande","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/José_Celestino_Mutis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Artist","Artist","20221213_1"
"http://dbpedia.org/resource/José_Celestino_Mutis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Priest","Priest","20221213_1"
"http://dbpedia.org/resource/José_Celestino_Mutis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Botanist","Botanist","20221213_1"
"http://dbpedia.org/resource/José_Celestino_Mutis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Botany","Botany","20221213_1"
"http://dbpedia.org/resource/Wenceslaus_Johann_Gustav_Karsten","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/José_Celestino_Mutis","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Jeremiah_Dixon","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Jeremiah_Dixon","http://dbpedia.org/property/field","http://dbpedia.org/resource/Surveying","Surveying","20221213_1"
"http://dbpedia.org/resource/Jean-Charles_de_Borda","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/John_Dawson_(surgeon)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/John_Dawson_(surgeon)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physician","Physician","20221213_1"
"http://dbpedia.org/resource/Gregorio_Fontana","http://dbpedia.org/property/field","http://dbpedia.org/resource/Geometry","Geometry","20221213_1"
"http://dbpedia.org/resource/Antonio_Maria_Lorgna","http://dbpedia.org/property/field","http://dbpedia.org/resource/Engineering","Engineering","20221213_1"
"http://dbpedia.org/resource/Antonio_Maria_Lorgna","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Jesse_Ramsden","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Jesse_Ramsden","http://dbpedia.org/property/field","http://dbpedia.org/resource/Optics","Optics","20221213_1"
"http://dbpedia.org/resource/Joseph-Louis_Lagrange","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Joseph-Louis_Lagrange","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Joseph-Louis_Lagrange","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mechanics","Mechanics","20221213_1"
"http://dbpedia.org/resource/Charles_Hutton","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Nicolas_Vilant","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/William_Herschel","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/William_Herschel","http://dbpedia.org/property/field","http://dbpedia.org/resource/Music","Music","20221213_1"
"http://dbpedia.org/resource/Israel_Lyons","http://dbpedia.org/property/field","http://dbpedia.org/resource/Botany","Botany","20221213_1"
"http://dbpedia.org/resource/Israel_Lyons","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Jacques-André_Mallet","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Jacques-André_Mallet","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Anders_Johan_Lexell","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Anders_Johan_Lexell","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomer","Astronomer","20221213_1"
"http://dbpedia.org/resource/Anders_Johan_Lexell","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physicist","Physicist","20221213_1"
"http://dbpedia.org/resource/Robert_Hamilton_(economist)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Political_economy","Political economy","20221213_1"
"http://dbpedia.org/resource/Pierre_Méchain","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Caspar_Wessel","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Giuseppe_Piazzi","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/William_Trail","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Jacques_Charles","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Jacques_Charles","http://dbpedia.org/property/field","http://dbpedia.org/resource/Hot_air_ballooning","Hot air ballooning","20221213_1"
"http://dbpedia.org/resource/Jacques_Charles","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/John_Cranke","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Johann_Elert_Bode","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Pietro_Cossali","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Pietro_Cossali","http://dbpedia.org/property/field","http://dbpedia.org/resource/History_of_mathematics","History of mathematics","20221213_1"
"http://dbpedia.org/resource/Charles_de_Tinseau_d'Amondans","http://dbpedia.org/property/field","http://dbpedia.org/resource/Politics","Politics","20221213_1"
"http://dbpedia.org/resource/Charles_de_Tinseau_d'Amondans","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Jean_Baptiste_Joseph_Delambre","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Pierre-Simon_Laplace","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Pierre-Simon_Laplace","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Caroline_Herschel","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Isaac_Milner","http://dbpedia.org/property/field","http://dbpedia.org/resource/Chemist","Chemist","20221213_1"
"http://dbpedia.org/resource/Barnaba_Oriani","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Edward_Pigott","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Nicola_Fergola","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Franz_Xaver_von_Zach","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Gaspard_de_Prony","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Marc-Antoine_Parseval","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Nicolas_Fuss","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Gaspard_de_Prony","http://dbpedia.org/property/field","http://dbpedia.org/resource/Hydraulics","Hydraulics","20221213_1"
"http://dbpedia.org/resource/Ernst_Chladni","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/John_West_(mathematician)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Thomas_Jones_(mathematician)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Heinrich_Wilhelm_Matthias_Olbers","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Heinrich_Wilhelm_Matthias_Olbers","http://dbpedia.org/property/field","http://dbpedia.org/resource/Medicine","Medicine","20221213_1"
"http://dbpedia.org/resource/Louis_François_Antoine_Arbogast","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematical_analysis","Mathematical analysis","20221213_1"
"http://dbpedia.org/resource/Pietro_Paoli","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Auguste-Savinien_Leblond","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Jean-Louis_Pons","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Josef_de_Mendoza_y_Ríos","http://dbpedia.org/property/field","http://dbpedia.org/resource/Navigation","Navigation","20221213_1"
"http://dbpedia.org/resource/José_Joaquín_de_Ferrer","http://dbpedia.org/property/field","http://dbpedia.org/resource/Cartography","Cartography","20221213_1"
"http://dbpedia.org/resource/José_Joaquín_de_Ferrer","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/José_Joaquín_de_Ferrer","http://dbpedia.org/property/field","http://dbpedia.org/resource/Navigation","Navigation","20221213_1"
"http://dbpedia.org/resource/José_Joaquín_de_Ferrer","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/John_Goodricke","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Pierre-Simon_Girard","http://dbpedia.org/property/field","http://dbpedia.org/resource/Engineering","Engineering","20221213_1"
"http://dbpedia.org/resource/James_Ivory_(mathematician)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Paolo_Ruffini","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Sylvestre_François_Lacroix","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Pierre-Simon_Girard","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/James_Ivory_(mathematician)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Theology","Theology","20221213_1"
"http://dbpedia.org/resource/Johann_Friedrich_Pfaff","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/John_Leslie_(physicist)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physics","Physics","20221213_1"
"http://dbpedia.org/resource/Alexis_Bouvard","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/John_Pond","http://dbpedia.org/property/field","http://dbpedia.org/resource/Astronomy","Astronomy","20221213_1"
"http://dbpedia.org/resource/Jean-Robert_Argand","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Vincenzo_Brunacci","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Joseph_Fourier","http://dbpedia.org/property/field","http://dbpedia.org/resource/Historian","Historian","20221213_1"
"http://dbpedia.org/resource/Joseph_Fourier","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/François_Français","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematician","Mathematician","20221213_1"
"http://dbpedia.org/resource/Joseph_Fourier","http://dbpedia.org/property/field","http://dbpedia.org/resource/Physicist","Physicist","20221213_1"
"http://dbpedia.org/resource/Li_Rui_(mathematician)","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
"http://dbpedia.org/resource/Johann_Christian_Martin_Bartels","http://dbpedia.org/property/field","http://dbpedia.org/resource/Geometry","Geometry","20221213_1"
"http://dbpedia.org/resource/Jean_Nicolas_Pierre_Hachette","http://dbpedia.org/property/field","http://dbpedia.org/resource/Mathematics","Mathematics","20221213_1"
